"taxon_1","taxon_2","pln_score_percentile","glmnet_score_percentile","sparcc_score_percentile","direct_prevalence_min","direct_prevalence_max","direct_joint_prevalence","direct_presence_jaccard","presence_phi_abs","presence_log_odds_abs","spearman_all_abs","spearman_copresent_abs","log_ratio_variance","abundance_contrast_min","abundance_contrast_max"
"BV","ER",0.172307692307692,0.769230769230769,0.452307692307692,0.422718808193669,0.506517690875233,0.232774674115456,0.334224598930481,0.0755547595076413,0.305427774550809,0.035922773814298,0.115077036513618,17.4393889405968,0.0208090404204094,0.0521770863654627
"BV","RI",0.636923076923077,0.556923076923077,0.747692307692308,0.344506517690875,0.422718808193669,0.145251396648045,0.233532934131737,0.0016101840727999,0.00602261072744618,0.0237480550914889,0.407638801583955,12.5456152644208,0.00618288345022359,0.015876192528796
"BY","CC",0.858461538461538,0.252307692307692,0.710769230769231,0.217877094972067,0.653631284916201,0.152700186219739,0.212435233160622,0.0523829484780835,0.267282831459637,0.05069033403442,0.138649745861405,18.8138656707852,0.0126041824840594,0.0538583021884296
"BY","ER",0.963076923076923,0.218461538461538,0.935384615384615,0.217877094972067,0.506517690875233,0.130353817504655,0.219435736677116,0.0968834672768182,0.470929126766678,0.117275174705334,0.237975259391458,16.4098958117446,0.125006042622223,0.181446805038837
"BY","RI",0.532307692307692,0.1,0.538461538461538,0.217877094972067,0.344506517690875,0.068901303538175,0.139622641509434,0.031395556782465,0.156862595587608,0.0200585912964273,0.419255394830448,12.5923549057435,0.0111077035105911,0.106487359112721
"CA","CC",0.172307692307692,0.292307692307692,0.166153846153846,0.253258845437616,0.653631284916201,0.160148975791434,0.214463840399002,0.0260434996845714,0.12711914840046,0.0617337758796849,0.130998433848697,19.6428854255143,0.144684122032696,0.171920400568878
"CA","ER",0.393846153846154,0.286153846153846,0.852307692307692,0.253258845437616,0.506517690875233,0.128491620111732,0.20353982300885,0.000972928231529657,0.0043222499368578,0.000265223814990115,0.201636918355043,16.636007804147,0.0556492363302661,0.0943495694615214
"CA","RI",0.867692307692308,0.1,0.812307692307692,0.253258845437616,0.344506517690875,0.0949720670391061,0.188888888888889,0.0373698522349247,0.180620799021143,0.0580258067464793,0.288009781572895,11.8347237305658,0.0978367397492373,0.112538324565572
"CC","CG",0.378461538461538,0.406153846153846,0.283076923076923,0.312849162011173,0.653631284916201,0.208566108007449,0.275184275184275,0.0184854261717944,0.0815323934038577,0.0339718830462946,0.257479659170991,21.0268969820912,0.0518875172881682,0.225825256300385
"CC","CH",0.172307692307692,0.381538461538462,0.738461538461539,0.217877094972067,0.653631284916201,0.141527001862197,0.193877551020408,0.00450207342834879,0.0268142283855844,0.0479457915938112,0.212976253947422,18.5995379640559,0.0727157643597994,0.244351674800236
"CC","DF",0.172307692307692,0.390769230769231,0.156923076923077,0.318435754189944,0.653631284916201,0.21415270018622,0.282555282555283,0.0271269186440703,0.120454910640213,0.00850272660387736,0.131587876492358,20.576957913897,0.00558891086466742,0.0973811269226594
"CC","DL",0.172307692307692,0.261538461538462,0.123076923076923,0.299813780260708,0.653631284916201,0.186219739292365,0.242718446601942,0.0447140445094063,0.204016678281297,0.0174896628300672,0.280175698624054,20.083271753762,0.0880159594488602,0.161021437313013
"CC","DP",0.172307692307692,0.84,0.190769230769231,0.245810055865922,0.653631284916201,0.167597765363128,0.229007633587786,0.033819795433051,0.162690998823019,0.0268305871925479,0.155686897539533,20.1474357894894,0.0922803247957664,0.173029583354612
"CC","EL",0.172307692307692,0.289230769230769,0.0707692307692308,0.454376163873371,0.653631284916201,0.303538175046555,0.377314814814815,0.0276206024160286,0.115822916118547,0.00378320755476503,0.194697818317644,19.4151486070002,0.0448533589531922,0.115544977911545
"CC","ER",0.172307692307692,0.852307692307692,0.713846153846154,0.506517690875233,0.653631284916201,0.355679702048417,0.44212962962963,0.103427250707437,0.434701798719934,0.0527102757872194,0.204829792171789,29.9325816041469,0.0510501901785936,0.175784484519636
