analysis_set,repeat,status,test_pairs,test_interactions,test_neutrals,budget_pairs,method,auprc,auroc,fallback,selected_setting,training_interactions,training_neutrals,test_taxon_coverage,test_pairs_both_taxa_covered
schafer_phyllosphere_2022,4,ok,237,6,231,357,OneNet,0.17600252808964242,0.835858585858586,,,,,,
schafer_phyllosphere_2022,4,ok,237,6,231,357,Fixed mean,0.4469838665572874,0.9163059163059163,,,,,,
schafer_phyllosphere_2022,4,ok,237,6,231,357,PLNNetwork,0.15576652601969057,0.6464646464646464,,,,,,
schafer_phyllosphere_2022,4,ok,237,6,231,357,Poisson GLMNet,0.2690335479101302,0.779220779220779,,,,,,
schafer_phyllosphere_2022,4,ok,237,6,231,357,SparCC,0.13327037590595828,0.9047619047619047,,,,,,
schafer_phyllosphere_2022,4,ok,237,6,231,357,SPIEC-EASI,0.02531645569620253,0.5,,,,,,
schafer_phyllosphere_2022,4,ok,237,6,231,357,LENS restricted,0.44780255649820866,0.9285714285714286,False,lambda=0.1,10.0,347.0,0.0,0.0
schafer_phyllosphere_2022,4,ok,237,6,231,357,LENS distributed,0.41841736694677867,0.9119769119769119,False,lambda=0.1,10.0,347.0,1.0,1.0
schafer_phyllosphere_2022,5,ok,145,6,139,5,OneNet,0.08331477094383853,0.5827338129496403,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,5,Fixed mean,0.23801997131192762,0.8741007194244604,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,5,PLNNetwork,0.11781609195402298,0.5731414868105515,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,5,Poisson GLMNet,0.041379310344827586,0.49280575539568344,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,5,SparCC,0.18531164602593175,0.8333333333333334,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,5,SPIEC-EASI,0.041379310344827586,0.5,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,5,LENS restricted,0.23801997131192762,0.8741007194244604,True,lambda=0.01,0.0,5.0,0.0,0.0
schafer_phyllosphere_2022,5,ok,145,6,139,5,LENS distributed,0.23801997131192762,0.8741007194244604,True,lambda=0.01,0.0,5.0,0.058823529411764705,0.013793103448275862
schafer_phyllosphere_2022,5,ok,145,6,139,10,OneNet,0.08331477094383853,0.5827338129496403,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,10,Fixed mean,0.23801997131192762,0.8741007194244604,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,10,PLNNetwork,0.11781609195402298,0.5731414868105515,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,10,Poisson GLMNet,0.041379310344827586,0.49280575539568344,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,10,SparCC,0.18531164602593175,0.8333333333333334,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,10,SPIEC-EASI,0.041379310344827586,0.5,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,10,LENS restricted,0.23801997131192762,0.8741007194244604,True,lambda=0.01,0.0,10.0,0.0,0.0
schafer_phyllosphere_2022,5,ok,145,6,139,10,LENS distributed,0.23801997131192762,0.8741007194244604,True,lambda=0.01,0.0,10.0,0.11764705882352941,0.06206896551724138
schafer_phyllosphere_2022,5,ok,145,6,139,20,OneNet,0.08331477094383853,0.5827338129496403,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,20,Fixed mean,0.23801997131192762,0.8741007194244604,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,20,PLNNetwork,0.11781609195402298,0.5731414868105515,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,20,Poisson GLMNet,0.041379310344827586,0.49280575539568344,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,20,SparCC,0.18531164602593175,0.8333333333333334,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,20,SPIEC-EASI,0.041379310344827586,0.5,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,20,LENS restricted,0.23801997131192762,0.8741007194244604,True,lambda=0.01,0.0,20.0,0.0,0.0
schafer_phyllosphere_2022,5,ok,145,6,139,20,LENS distributed,0.23801997131192762,0.8741007194244604,True,lambda=0.01,0.0,20.0,0.23529411764705882,0.20689655172413793
schafer_phyllosphere_2022,5,ok,145,6,139,50,OneNet,0.08331477094383853,0.5827338129496403,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,50,Fixed mean,0.23801997131192762,0.8741007194244604,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,50,PLNNetwork,0.11781609195402298,0.5731414868105515,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,50,Poisson GLMNet,0.041379310344827586,0.49280575539568344,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,50,SparCC,0.18531164602593175,0.8333333333333334,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,50,SPIEC-EASI,0.041379310344827586,0.5,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,50,LENS restricted,0.23801997131192762,0.8741007194244604,True,lambda=0.01,1.0,49.0,0.0,0.0
schafer_phyllosphere_2022,5,ok,145,6,139,50,LENS distributed,0.23801997131192762,0.8741007194244604,True,lambda=0.01,0.0,50.0,0.3137254901960784,0.2827586206896552
schafer_phyllosphere_2022,5,ok,145,6,139,100,OneNet,0.08331477094383853,0.5827338129496403,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,100,Fixed mean,0.23801997131192762,0.8741007194244604,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,100,PLNNetwork,0.11781609195402298,0.5731414868105515,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,100,Poisson GLMNet,0.041379310344827586,0.49280575539568344,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,100,SparCC,0.18531164602593175,0.8333333333333334,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,100,SPIEC-EASI,0.041379310344827586,0.5,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,100,LENS restricted,0.23801997131192762,0.8741007194244604,True,lambda=0.01,1.0,99.0,0.0,0.0
schafer_phyllosphere_2022,5,ok,145,6,139,100,LENS distributed,0.23801997131192762,0.8741007194244604,True,lambda=0.01,1.0,99.0,0.5490196078431373,0.5241379310344828
schafer_phyllosphere_2022,5,ok,145,6,139,200,OneNet,0.08331477094383853,0.5827338129496403,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,200,Fixed mean,0.23801997131192762,0.8741007194244604,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,200,PLNNetwork,0.11781609195402298,0.5731414868105515,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,200,Poisson GLMNet,0.041379310344827586,0.49280575539568344,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,200,SparCC,0.18531164602593175,0.8333333333333334,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,200,SPIEC-EASI,0.041379310344827586,0.5,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,200,LENS restricted,0.22325448697997718,0.8633093525179856,False,lambda=0.01,4.0,196.0,0.0,0.0
schafer_phyllosphere_2022,5,ok,145,6,139,200,LENS distributed,0.23801997131192762,0.8741007194244604,True,lambda=10,2.0,198.0,0.7254901960784313,0.7103448275862069
schafer_phyllosphere_2022,5,ok,145,6,139,357,OneNet,0.08331477094383853,0.5827338129496403,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,357,Fixed mean,0.23801997131192762,0.8741007194244604,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,357,PLNNetwork,0.11781609195402298,0.5731414868105515,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,357,Poisson GLMNet,0.041379310344827586,0.49280575539568344,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,357,SparCC,0.18531164602593175,0.8333333333333334,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,357,SPIEC-EASI,0.041379310344827586,0.5,,,,,,
schafer_phyllosphere_2022,5,ok,145,6,139,357,LENS restricted,0.3153769841269841,0.9256594724220624,False,lambda=10,6.0,351.0,0.0,0.0
schafer_phyllosphere_2022,5,ok,145,6,139,357,LENS distributed,0.26937134502923976,0.9052757793764988,False,lambda=0.01,4.0,353.0,0.9019607843137255,0.896551724137931
schafer_phyllosphere_2022,6,ok,329,4,325,5,OneNet,0.12203454958567228,0.9357692307692308,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,5,Fixed mean,0.3096167458792598,0.9184615384615384,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,5,PLNNetwork,0.1310790273556231,0.73,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,5,Poisson GLMNet,0.04238855116514691,0.6930769230769231,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,5,SparCC,0.05765554022195389,0.8653846153846154,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,5,SPIEC-EASI,0.0121580547112462,0.49846153846153846,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,5,LENS restricted,0.3096167458792598,0.9184615384615384,True,lambda=0.01,0.0,5.0,0.0,0.0
schafer_phyllosphere_2022,6,ok,329,4,325,5,LENS distributed,0.3096167458792598,0.9184615384615384,True,lambda=0.01,0.0,5.0,0.0784313725490196,0.00911854103343465
schafer_phyllosphere_2022,6,ok,329,4,325,10,OneNet,0.12203454958567228,0.9357692307692308,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,10,Fixed mean,0.3096167458792598,0.9184615384615384,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,10,PLNNetwork,0.1310790273556231,0.73,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,10,Poisson GLMNet,0.04238855116514691,0.6930769230769231,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,10,SparCC,0.05765554022195389,0.8653846153846154,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,10,SPIEC-EASI,0.0121580547112462,0.49846153846153846,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,10,LENS restricted,0.3096167458792598,0.9184615384615384,True,lambda=0.01,0.0,10.0,0.0,0.0
schafer_phyllosphere_2022,6,ok,329,4,325,10,LENS distributed,0.3096167458792598,0.9184615384615384,True,lambda=0.01,0.0,10.0,0.11764705882352941,0.02735562310030395
schafer_phyllosphere_2022,6,ok,329,4,325,20,OneNet,0.12203454958567228,0.9357692307692308,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,20,Fixed mean,0.3096167458792598,0.9184615384615384,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,20,PLNNetwork,0.1310790273556231,0.73,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,20,Poisson GLMNet,0.04238855116514691,0.6930769230769231,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,20,SparCC,0.05765554022195389,0.8653846153846154,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,20,SPIEC-EASI,0.0121580547112462,0.49846153846153846,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,20,LENS restricted,0.3096167458792598,0.9184615384615384,True,lambda=0.01,1.0,19.0,0.0,0.0
schafer_phyllosphere_2022,6,ok,329,4,325,20,LENS distributed,0.3096167458792598,0.9184615384615384,True,lambda=0.01,0.0,20.0,0.17647058823529413,0.0790273556231003
schafer_phyllosphere_2022,6,ok,329,4,325,50,OneNet,0.12203454958567228,0.9357692307692308,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,50,Fixed mean,0.3096167458792598,0.9184615384615384,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,50,PLNNetwork,0.1310790273556231,0.73,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,50,Poisson GLMNet,0.04238855116514691,0.6930769230769231,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,50,SparCC,0.05765554022195389,0.8653846153846154,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,50,SPIEC-EASI,0.0121580547112462,0.49846153846153846,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,50,LENS restricted,0.3096167458792598,0.9184615384615384,True,lambda=10,2.0,48.0,0.0,0.0
schafer_phyllosphere_2022,6,ok,329,4,325,50,LENS distributed,0.3096167458792598,0.9184615384615384,True,lambda=0.01,1.0,49.0,0.4117647058823529,0.3617021276595745
schafer_phyllosphere_2022,6,ok,329,4,325,100,OneNet,0.12203454958567228,0.9357692307692308,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,100,Fixed mean,0.3096167458792598,0.9184615384615384,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,100,PLNNetwork,0.1310790273556231,0.73,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,100,Poisson GLMNet,0.04238855116514691,0.6930769230769231,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,100,SparCC,0.05765554022195389,0.8653846153846154,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,100,SPIEC-EASI,0.0121580547112462,0.49846153846153846,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,100,LENS restricted,0.3096167458792598,0.9184615384615384,True,lambda=10,2.0,98.0,0.0,0.0
schafer_phyllosphere_2022,6,ok,329,4,325,100,LENS distributed,0.3096167458792598,0.9184615384615384,True,lambda=10,2.0,98.0,0.5098039215686274,0.46808510638297873
schafer_phyllosphere_2022,6,ok,329,4,325,200,OneNet,0.12203454958567228,0.9357692307692308,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,200,Fixed mean,0.3096167458792598,0.9184615384615384,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,200,PLNNetwork,0.1310790273556231,0.73,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,200,Poisson GLMNet,0.04238855116514691,0.6930769230769231,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,200,SparCC,0.05765554022195389,0.8653846153846154,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,200,SPIEC-EASI,0.0121580547112462,0.49846153846153846,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,200,LENS restricted,0.3617944147355912,0.9507692307692307,False,lambda=10,5.0,195.0,0.0,0.0
schafer_phyllosphere_2022,6,ok,329,4,325,200,LENS distributed,0.030086256059309955,0.6561538461538462,False,lambda=0.01,4.0,196.0,0.7058823529411765,0.6808510638297872
schafer_phyllosphere_2022,6,ok,329,4,325,357,OneNet,0.12203454958567228,0.9357692307692308,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,357,Fixed mean,0.3096167458792598,0.9184615384615384,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,357,PLNNetwork,0.1310790273556231,0.73,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,357,Poisson GLMNet,0.04238855116514691,0.6930769230769231,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,357,SparCC,0.05765554022195389,0.8653846153846154,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,357,SPIEC-EASI,0.0121580547112462,0.49846153846153846,,,,,,
schafer_phyllosphere_2022,6,ok,329,4,325,357,LENS restricted,0.021382145106481863,0.6176923076923077,False,lambda=0.01,12.0,345.0,0.0,0.0
schafer_phyllosphere_2022,6,ok,329,4,325,357,LENS distributed,0.3598182624113475,0.9492307692307692,False,lambda=10,9.0,348.0,0.8823529411764706,0.8723404255319149
schafer_phyllosphere_2022,7,ok,234,2,232,5,OneNet,0.06904761904761905,0.915948275862069,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,5,Fixed mean,0.2976190476190476,0.956896551724138,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,5,PLNNetwork,0.17094017094017094,0.7381465517241379,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,5,Poisson GLMNet,0.008547008547008548,0.47629310344827586,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,5,SparCC,0.13942307692307693,0.9612068965517241,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,5,SPIEC-EASI,0.008547008547008548,0.5,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,5,LENS restricted,0.2976190476190476,0.956896551724138,True,lambda=0.01,0.0,5.0,0.0,0.0
schafer_phyllosphere_2022,7,ok,234,2,232,5,LENS distributed,0.2976190476190476,0.956896551724138,True,lambda=0.01,0.0,5.0,0.0392156862745098,0.0
schafer_phyllosphere_2022,7,ok,234,2,232,10,OneNet,0.06904761904761905,0.915948275862069,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,10,Fixed mean,0.2976190476190476,0.956896551724138,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,10,PLNNetwork,0.17094017094017094,0.7381465517241379,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,10,Poisson GLMNet,0.008547008547008548,0.47629310344827586,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,10,SparCC,0.13942307692307693,0.9612068965517241,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,10,SPIEC-EASI,0.008547008547008548,0.5,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,10,LENS restricted,0.2976190476190476,0.956896551724138,True,lambda=0.01,0.0,10.0,0.0,0.0
schafer_phyllosphere_2022,7,ok,234,2,232,10,LENS distributed,0.2976190476190476,0.956896551724138,True,lambda=0.01,0.0,10.0,0.11764705882352941,0.038461538461538464
schafer_phyllosphere_2022,7,ok,234,2,232,20,OneNet,0.06904761904761905,0.915948275862069,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,20,Fixed mean,0.2976190476190476,0.956896551724138,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,20,PLNNetwork,0.17094017094017094,0.7381465517241379,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,20,Poisson GLMNet,0.008547008547008548,0.47629310344827586,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,20,SparCC,0.13942307692307693,0.9612068965517241,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,20,SPIEC-EASI,0.008547008547008548,0.5,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,20,LENS restricted,0.2976190476190476,0.956896551724138,True,lambda=0.01,0.0,20.0,0.0,0.0
schafer_phyllosphere_2022,7,ok,234,2,232,20,LENS distributed,0.2976190476190476,0.956896551724138,True,lambda=0.01,0.0,20.0,0.17647058823529413,0.08547008547008547
schafer_phyllosphere_2022,7,ok,234,2,232,50,OneNet,0.06904761904761905,0.915948275862069,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,50,Fixed mean,0.2976190476190476,0.956896551724138,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,50,PLNNetwork,0.17094017094017094,0.7381465517241379,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,50,Poisson GLMNet,0.008547008547008548,0.47629310344827586,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,50,SparCC,0.13942307692307693,0.9612068965517241,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,50,SPIEC-EASI,0.008547008547008548,0.5,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,50,LENS restricted,0.2976190476190476,0.956896551724138,True,lambda=0.01,1.0,49.0,0.0,0.0
schafer_phyllosphere_2022,7,ok,234,2,232,50,LENS distributed,0.2976190476190476,0.956896551724138,True,lambda=0.01,0.0,50.0,0.3333333333333333,0.2905982905982906
schafer_phyllosphere_2022,7,ok,234,2,232,100,OneNet,0.06904761904761905,0.915948275862069,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,100,Fixed mean,0.2976190476190476,0.956896551724138,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,100,PLNNetwork,0.17094017094017094,0.7381465517241379,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,100,Poisson GLMNet,0.008547008547008548,0.47629310344827586,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,100,SparCC,0.13942307692307693,0.9612068965517241,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,100,SPIEC-EASI,0.008547008547008548,0.5,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,100,LENS restricted,0.014609094535301157,0.5732758620689655,False,lambda=0.01,5.0,95.0,0.0,0.0
schafer_phyllosphere_2022,7,ok,234,2,232,100,LENS distributed,0.2976190476190476,0.956896551724138,True,lambda=0.01,1.0,99.0,0.49019607843137253,0.46153846153846156
schafer_phyllosphere_2022,7,ok,234,2,232,200,OneNet,0.06904761904761905,0.915948275862069,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,200,Fixed mean,0.2976190476190476,0.956896551724138,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,200,PLNNetwork,0.17094017094017094,0.7381465517241379,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,200,Poisson GLMNet,0.008547008547008548,0.47629310344827586,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,200,SparCC,0.13942307692307693,0.9612068965517241,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,200,SPIEC-EASI,0.008547008547008548,0.5,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,200,LENS restricted,0.024474557522123894,0.6939655172413793,False,lambda=10,6.0,194.0,0.0,0.0
schafer_phyllosphere_2022,7,ok,234,2,232,200,LENS distributed,0.018105629348513598,0.6594827586206897,False,lambda=0.1,6.0,194.0,0.803921568627451,0.7948717948717948
schafer_phyllosphere_2022,7,ok,234,2,232,357,OneNet,0.06904761904761905,0.915948275862069,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,357,Fixed mean,0.2976190476190476,0.956896551724138,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,357,PLNNetwork,0.17094017094017094,0.7381465517241379,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,357,Poisson GLMNet,0.008547008547008548,0.47629310344827586,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,357,SparCC,0.13942307692307693,0.9612068965517241,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,357,SPIEC-EASI,0.008547008547008548,0.5,,,,,,
schafer_phyllosphere_2022,7,ok,234,2,232,357,LENS restricted,0.21666666666666667,0.9568965517241379,False,lambda=0.1,10.0,347.0,0.0,0.0
schafer_phyllosphere_2022,7,ok,234,2,232,357,LENS distributed,0.05643879173290938,0.8900862068965517,False,lambda=0.01,9.0,348.0,0.9607843137254902,0.9615384615384616
schafer_phyllosphere_2022,8,ok,187,14,173,5,OneNet,0.3387509351206791,0.8162675474814204,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,5,Fixed mean,0.33654478866048976,0.8187448389760528,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,5,PLNNetwork,0.31538069773363886,0.6358381502890172,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,5,Poisson GLMNet,0.13544872494452326,0.5611065235342693,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,5,SparCC,0.20425632437951538,0.8154417836498762,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,5,SPIEC-EASI,0.0748663101604278,0.5,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,5,LENS restricted,0.33654478866048976,0.8187448389760528,True,lambda=0.01,0.0,5.0,0.0,0.0
schafer_phyllosphere_2022,8,ok,187,14,173,5,LENS distributed,0.33654478866048976,0.8187448389760528,True,lambda=0.01,0.0,5.0,0.058823529411764705,0.0
schafer_phyllosphere_2022,8,ok,187,14,173,10,OneNet,0.3387509351206791,0.8162675474814204,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,10,Fixed mean,0.33654478866048976,0.8187448389760528,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,10,PLNNetwork,0.31538069773363886,0.6358381502890172,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,10,Poisson GLMNet,0.13544872494452326,0.5611065235342693,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,10,SparCC,0.20425632437951538,0.8154417836498762,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,10,SPIEC-EASI,0.0748663101604278,0.5,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,10,LENS restricted,0.33654478866048976,0.8187448389760528,True,lambda=0.01,0.0,10.0,0.0,0.0
schafer_phyllosphere_2022,8,ok,187,14,173,10,LENS distributed,0.33654478866048976,0.8187448389760528,True,lambda=0.01,0.0,10.0,0.13725490196078433,0.03208556149732621
schafer_phyllosphere_2022,8,ok,187,14,173,20,OneNet,0.3387509351206791,0.8162675474814204,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,20,Fixed mean,0.33654478866048976,0.8187448389760528,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,20,PLNNetwork,0.31538069773363886,0.6358381502890172,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,20,Poisson GLMNet,0.13544872494452326,0.5611065235342693,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,20,SparCC,0.20425632437951538,0.8154417836498762,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,20,SPIEC-EASI,0.0748663101604278,0.5,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,20,LENS restricted,0.33654478866048976,0.8187448389760528,True,lambda=0.01,0.0,20.0,0.0,0.0
schafer_phyllosphere_2022,8,ok,187,14,173,20,LENS distributed,0.33654478866048976,0.8187448389760528,True,lambda=0.01,0.0,20.0,0.19607843137254902,0.0481283422459893
schafer_phyllosphere_2022,8,ok,187,14,173,50,OneNet,0.3387509351206791,0.8162675474814204,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,50,Fixed mean,0.33654478866048976,0.8187448389760528,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,50,PLNNetwork,0.31538069773363886,0.6358381502890172,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,50,Poisson GLMNet,0.13544872494452326,0.5611065235342693,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,50,SparCC,0.20425632437951538,0.8154417836498762,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,50,SPIEC-EASI,0.0748663101604278,0.5,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,50,LENS restricted,0.33654478866048976,0.8187448389760528,True,lambda=0.01,0.0,50.0,0.0,0.0
schafer_phyllosphere_2022,8,ok,187,14,173,50,LENS distributed,0.33654478866048976,0.8187448389760528,True,lambda=0.01,1.0,49.0,0.4117647058823529,0.39037433155080214
schafer_phyllosphere_2022,8,ok,187,14,173,100,OneNet,0.3387509351206791,0.8162675474814204,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,100,Fixed mean,0.33654478866048976,0.8187448389760528,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,100,PLNNetwork,0.31538069773363886,0.6358381502890172,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,100,Poisson GLMNet,0.13544872494452326,0.5611065235342693,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,100,SparCC,0.20425632437951538,0.8154417836498762,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,100,SPIEC-EASI,0.0748663101604278,0.5,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,100,LENS restricted,0.22951958235714207,0.7935590421139554,False,lambda=10,3.0,97.0,0.0,0.0
schafer_phyllosphere_2022,8,ok,187,14,173,100,LENS distributed,0.33654478866048976,0.8187448389760528,True,lambda=10,2.0,98.0,0.6078431372549019,0.5935828877005348
schafer_phyllosphere_2022,8,ok,187,14,173,200,OneNet,0.3387509351206791,0.8162675474814204,,,,,,
schafer_phyllosphere_2022,8,ok,187,14,173,200,Fixed mean,0.33654478866048976,0.8187448389760528,,,,,,
