analysis_set,label_budget,repeat,calibration_pairs,test_pairs,calibration_outcomes,test_outcomes,test_positives,test_prevalence,selected_unsupervised,selected_unsupervised_auprc,mean_rank_auprc,supervised_auprc,supervised_minus_selected,supervised_minus_mean_rank,selected_C,balanced_classes,plnnetwork_auprc,poisson_glmnet_auprc,sparcc_auprc
friedman_microcosm_2017,0.2,167,5,23,10,46,27,0.5869565217391305,SparCC,0.6717131502230439,0.6276225971477127,0.6329901679027103,-0.0387229823203335,0.0053675707549976,0.01,True,0.6421458240354906,0.6121991653252403,0.6717131502230439
friedman_microcosm_2017,0.2,168,5,23,10,46,27,0.5869565217391305,PLNNetwork,0.6239570199806735,0.6570339719817739,0.5639025217231308,-0.0600544982575427,-0.0931314502586431,0.01,True,0.6239570199806735,0.6407880768444101,0.7098373202916584
friedman_microcosm_2017,0.2,169,5,23,10,46,27,0.5869565217391305,PLNNetwork,0.6207959834863038,0.6724124766168147,0.6133654045193471,-0.0074305789669567,-0.0590470720974676,0.01,True,0.6207959834863038,0.619449544359245,0.7202856017366719
friedman_microcosm_2017,0.2,170,5,23,10,46,27,0.5869565217391305,PLNNetwork,0.6065543609113478,0.6456602558286462,0.6044933065928115,-0.0020610543185363,-0.0411669492358346,0.01,True,0.6065543609113478,0.6163612690842691,0.7193356257866959
friedman_microcosm_2017,0.2,171,5,23,10,46,25,0.5434782608695652,SparCC,0.5651139900093326,0.5677326246426732,0.5210438514275841,-0.0440701385817484,-0.046688773215089,0.01,True,0.5813067253785386,0.5409320188157516,0.5651139900093326
friedman_microcosm_2017,0.2,172,5,23,10,46,27,0.5869565217391305,PLNNetwork,0.607195103913202,0.6446735367863716,0.6190473798908649,0.0118522759776629,-0.0256261568955067,0.01,True,0.607195103913202,0.6384135692411443,0.7061762542939911
friedman_microcosm_2017,0.2,173,5,23,10,46,26,0.5652173913043478,SparCC,0.6035340735047316,0.5596387942781237,0.5760416980509174,-0.0274923754538142,0.0164029037727937,0.01,True,0.573032559125489,0.5847629506217668,0.6035340735047316
friedman_microcosm_2017,0.2,174,5,23,10,46,26,0.5652173913043478,SparCC,0.6378474446021585,0.5678911048330658,0.5964158217904258,-0.0414316228117326,0.02852471695736,0.01,True,0.5766763790736568,0.59054744390626,0.6378474446021585
friedman_microcosm_2017,0.2,175,5,23,10,46,27,0.5869565217391305,SparCC,0.6554558841291765,0.6143790505708328,0.6190421435487693,-0.0364137405804072,0.0046630929779365,0.01,True,0.6197756560770874,0.6071272824755797,0.6554558841291765
friedman_microcosm_2017,0.2,176,5,23,10,46,27,0.5869565217391305,Poisson GLMNet,0.5620083476099127,0.6482307441447486,0.5341666305526027,-0.0278417170573099,-0.1140641135921458,0.01,True,0.6516806107460599,0.5620083476099127,0.7215897653774368
friedman_microcosm_2017,0.2,177,5,23,10,46,25,0.5434782608695652,Mean rank,0.6308639459357591,0.6308639459357591,0.4908108108183826,-0.1400531351173765,-0.1400531351173765,0.01,True,0.5653248069701495,0.5471275075375561,0.7044262284245121
friedman_microcosm_2017,0.2,178,5,23,10,46,27,0.5869565217391305,SparCC,0.6521701250857634,0.6283543499627988,0.5824289825376033,-0.0697411425481601,-0.0459253674251954,0.01,True,0.6176041393222373,0.6099308866648945,0.6521701250857634
friedman_microcosm_2017,0.2,179,5,23,10,46,26,0.5652173913043478,SparCC,0.6458804749202567,0.6087971173989973,0.5565762739675784,-0.0893042009526783,-0.0522208434314189,0.01,True,0.6252768527842757,0.5465186463364408,0.6458804749202567
friedman_microcosm_2017,0.2,180,5,23,10,46,26,0.5652173913043478,Poisson GLMNet,0.5308813534508446,0.6015771443895507,0.5275413834195298,-0.0033399700313148,-0.0740357609700208,0.01,True,0.6134307850134342,0.5308813534508446,0.6958107604929571
friedman_microcosm_2017,0.2,181,5,23,10,46,28,0.6086956521739131,SparCC,0.715755419474015,0.6838086951027552,0.6086956521739131,-0.1070597673001019,-0.0751130429288421,0.01,True,0.6513217923855893,0.6479532639534827,0.715755419474015
friedman_microcosm_2017,0.2,182,5,23,10,46,27,0.5869565217391305,PLNNetwork,0.6000068416187304,0.6280620180098201,0.605092465887623,0.0050856242688925,-0.022969552122197,0.01,True,0.6000068416187304,0.6123930151160151,0.7082604294195319
friedman_microcosm_2017,0.2,183,5,23,10,46,28,0.6086956521739131,SparCC,0.7162108668044623,0.6612092707176165,0.6086956521739131,-0.1075152146305492,-0.0525136185437034,0.01,True,0.6288203463450266,0.6286171961930453,0.7162108668044623
friedman_microcosm_2017,0.2,184,5,23,10,46,27,0.5869565217391305,Mean rank,0.6136564314637106,0.6136564314637106,0.6070538871053184,-0.0066025443583922,-0.0066025443583922,0.01,True,0.6132554097230815,0.5972180230941878,0.6993845891689926
friedman_microcosm_2017,0.2,185,5,23,10,46,26,0.5652173913043478,SparCC,0.6398929760401049,0.588940691773341,0.5866332601136826,-0.0532597159264223,-0.0023074316596584,0.01,True,0.6139351504381482,0.5881096941774886,0.6398929760401049
friedman_microcosm_2017,0.2,186,5,23,10,46,28,0.6086956521739131,SparCC,0.7074855777531284,0.6346751993077988,0.6086956521739131,-0.0987899255792152,-0.0259795471338857,0.01,True,0.6288203463450266,0.6186540442656078,0.7074855777531284
friedman_microcosm_2017,0.2,187,5,23,10,46,26,0.5652173913043478,SparCC,0.6619061159458977,0.5996667492754166,0.6160873785519148,-0.0458187373939829,0.0164206292764981,0.01,True,0.6137797781255852,0.5841753437841599,0.6619061159458977
friedman_microcosm_2017,0.2,188,5,23,10,46,28,0.6086956521739131,SparCC,0.7152556362273831,0.6695796701594444,0.6086956521739131,-0.10655998405347,-0.0608840179855313,0.01,True,0.6610079395717364,0.645439758551322,0.7152556362273831
friedman_microcosm_2017,0.2,189,5,23,10,46,27,0.5869565217391305,PLNNetwork,0.623138031416587,0.6508075383452097,0.63737120891198,0.0142331774953929,-0.0134363294332296,0.01,True,0.623138031416587,0.6447563308126641,0.7061560523151548
friedman_microcosm_2017,0.2,190,5,23,10,46,25,0.5434782608695652,PLNNetwork,0.5288756585093912,0.5582088151188636,0.5567076221515581,0.0278319636421668,-0.0015011929673054,0.01,True,0.5288756585093912,0.5860878249978735,0.6367171646125072
friedman_microcosm_2017,0.2,191,5,23,10,46,28,0.6086956521739131,SparCC,0.7125666439638109,0.6763327880732767,0.6086956521739131,-0.1038709917898977,-0.0676371358993636,0.01,True,0.6470700917053172,0.6485485020487208,0.7125666439638109
friedman_microcosm_2017,0.2,192,5,23,10,46,26,0.5652173913043478,Poisson GLMNet,0.5284775072969985,0.5995188956207755,0.5189495796264877,-0.0095279276705108,-0.0805693159942878,0.01,True,0.6148730927057419,0.5284775072969985,0.6692652063738735
friedman_microcosm_2017,0.2,193,5,23,10,46,27,0.5869565217391305,Poisson GLMNet,0.5600046192141171,0.6482307441447486,0.541797433240595,-0.0182071859735221,-0.1064333109041535,0.01,True,0.6495660465399925,0.5600046192141171,0.7061762542939911
friedman_microcosm_2017,0.2,194,5,23,10,46,28,0.6086956521739131,SparCC,0.7086181257606764,0.6527675349262565,0.6086956521739131,-0.0999224735867633,-0.0440718827523434,0.01,True,0.6288487297339551,0.6168720435865481,0.7086181257606764
friedman_microcosm_2017,0.2,195,5,23,10,46,26,0.5652173913043478,SparCC,0.6026793726500308,0.5976395221826977,0.539366499642141,-0.0633128730078897,-0.0582730225405566,0.01,True,0.6343372121445577,0.6111713547391491,0.6026793726500308
friedman_microcosm_2017,0.2,196,5,23,10,46,27,0.5869565217391305,SparCC,0.6679117924184181,0.6043033465000306,0.6214304332521604,-0.0464813591662577,0.0171270867521298,0.01,True,0.6390307962827818,0.6190142415815827,0.6679117924184181
friedman_microcosm_2017,0.2,197,5,23,10,46,26,0.5652173913043478,Poisson GLMNet,0.5536732070320232,0.645283662214162,0.5198639717097787,-0.0338092353222444,-0.1254196905043832,0.01,True,0.6010819504643734,0.5536732070320232,0.7083749010406948
friedman_microcosm_2017,0.2,198,5,23,10,46,26,0.5652173913043478,SparCC,0.640331997802656,0.5663223634311797,0.5749079661768501,-0.0654240316258059,0.0085856027456704,0.01,True,0.5729106834521427,0.588097520995979,0.640331997802656
friedman_microcosm_2017,0.2,199,5,23,10,46,26,0.5652173913043478,SparCC,0.6003289452996035,0.570603723411069,0.5976188557146628,-0.0027100895849406,0.0270151323035937,0.01,True,0.6123242891700963,0.5794312238428398,0.6003289452996035
friedman_microcosm_2017,0.4,0,11,17,22,34,21,0.6176470588235294,PLNNetwork,0.5779461726415508,0.6282942314454919,0.5764860586814369,-0.0014601139601139,-0.051808172764055,0.01,True,0.5779461726415508,0.6670691470061219,0.6897505661161123
friedman_microcosm_2017,0.4,1,11,17,22,34,20,0.5882352941176471,SparCC,0.6317398185964362,0.640247283353901,0.5465387696453873,-0.0852010489510489,-0.0937085137085137,0.01,True,0.6456704365895543,0.6184709734709734,0.6317398185964362
friedman_microcosm_2017,0.4,2,11,17,22,34,20,0.5882352941176471,SparCC,0.5325058581124759,0.5671179474120651,0.5196456933589286,-0.0128601647535472,-0.0474722540531364,0.01,True,0.6216047800238977,0.6583589286530462,0.5325058581124759
friedman_microcosm_2017,0.4,3,11,17,22,34,19,0.5588235294117647,SparCC,0.5133162374261445,0.55574522656566,0.5101856541291526,-0.0031305832969918,-0.0455595724365074,0.01,True,0.5660557493761827,0.6099451202392379,0.5133162374261445
friedman_microcosm_2017,0.4,4,11,17,22,34,20,0.5882352941176471,SparCC,0.5284569903136079,0.5776099207165384,0.5193609127800304,-0.0090960775335775,-0.058249007936508,0.01,True,0.6245593254784432,0.6583589286530462,0.5284569903136079
friedman_microcosm_2017,0.4,5,11,17,22,34,18,0.5294117647058824,SparCC,0.6050235371926549,0.548573428659213,0.5606617647058822,-0.0443617724867726,0.0120883360466692,0.01,True,0.5481948334889511,0.5854736811844655,0.6050235371926549
friedman_microcosm_2017,0.4,6,11,17,22,34,20,0.5882352941176471,SparCC,0.620956990313608,0.5781339106155282,0.5853238387429563,-0.0356331515706516,0.0071899281274281,0.01,True,0.6305484711367064,0.5966462010212009,0.620956990313608
friedman_microcosm_2017,0.4,7,11,17,22,34,20,0.5882352941176471,Poisson GLMNet,0.5323720642102996,0.6628969947536124,0.5246156539538892,-0.0077564102564103,-0.1382813407997232,0.01,True,0.6575326368892546,0.5323720642102996,0.727039241395859
friedman_microcosm_2017,0.4,8,11,17,22,34,20,0.5882352941176471,SparCC,0.6461088523404699,0.6024270480336656,0.6193588968221321,-0.0267499555183378,0.0169318487884664,0.01,True,0.5932784494916847,0.6245593254784431,0.6461088523404699
friedman_microcosm_2017,0.4,9,11,17,22,34,20,0.5882352941176471,Poisson GLMNet,0.571703986373104,0.6448420635736811,0.5542657648723825,-0.0174382215007214,-0.0905762987012985,0.01,True,0.6388583944650121,0.571703986373104,0.7548916667482843
friedman_microcosm_2017,0.4,10,11,17,22,34,20,0.5882352941176471,Poisson GLMNet,0.5612563784254961,0.6222665141231318,0.5695074288456642,0.008251050420168,-0.0527590852774676,0.01,True,0.6182141775707952,0.5612563784254961,0.7062745893812069
friedman_microcosm_2017,0.4,11,11,17,22,34,22,0.6470588235294118,PLNNetwork,0.6229751606088504,0.6762656368438453,0.5750561604171229,-0.0479190001917274,-0.1012094764267224,0.01,True,0.6229751606088504,0.635193245554208,0.772554196768769
friedman_microcosm_2017,0.4,12,11,17,22,34,21,0.6176470588235294,SparCC,0.6421870185525648,0.6248774101715279,0.5741420402659898,-0.0680449782865749,-0.050735369905538,0.01,True,0.6252138462222496,0.6653893725322296,0.6421870185525648
friedman_microcosm_2017,0.4,13,11,17,22,34,21,0.6176470588235294,Poisson GLMNet,0.5753573263027045,0.7139359706586598,0.527304519321326,-0.0480528069813784,-0.1866314513373337,0.01,True,0.7004995393650856,0.5753573263027045,0.7940318007544899
friedman_microcosm_2017,0.4,14,11,17,22,34,19,0.5588235294117647,SparCC,0.6904442994226275,0.6035434079164729,0.5586606590863556,-0.1317836403362718,-0.0448827488301172,0.01,True,0.549930500356197,0.5761954419849156,0.6904442994226275
friedman_microcosm_2017,0.4,15,11,17,22,34,20,0.5882352941176471,Poisson GLMNet,0.5435852995044171,0.6436416667482844,0.5179192253824607,-0.0256660741219564,-0.1257224413658236,0.01,True,0.6301083944650121,0.5435852995044171,0.7554023366339542
friedman_microcosm_2017,0.4,16,11,17,22,34,23,0.6764705882352942,SparCC,0.7578860078540386,0.7403695870767482,0.7086106455351979,-0.0492753623188406,-0.0317589415415502,0.01,True,0.7038161646537605,0.7054749598227859,0.7578860078540386
friedman_microcosm_2017,0.4,17,11,17,22,34,19,0.5588235294117647,SparCC,0.60587966814747,0.605225643809235,0.6009744856107085,-0.0049051825367614,-0.0042511581985265,0.01,True,0.5555923823338684,0.5614805580556355,0.60587966814747
friedman_microcosm_2017,0.4,18,11,17,22,34,21,0.6176470588235294,Mean rank,0.6255748608689785,0.6255748608689785,0.627337092568185,0.0017622316992065,0.0017622316992065,0.01,True,0.6688510952166414,0.5743062609659249,0.7137189918702523
friedman_microcosm_2017,0.4,19,11,17,22,34,19,0.5588235294117647,SparCC,0.5475131078072254,0.5465115508846158,0.553421292759528,0.0059081849523026,0.0069097418749122,0.01,True,0.5608748771867967,0.6347160364575225,0.5475131078072254
friedman_microcosm_2017,0.4,20,11,17,22,34,21,0.6176470588235294,SparCC,0.7121871903384508,0.7555931891015925,0.60200491229903,-0.1101822780394208,-0.1535882768025624,0.01,True,0.7482792067876102,0.6501908533421139,0.7121871903384508
friedman_microcosm_2017,0.4,21,11,17,22,34,19,0.5588235294117647,SparCC,0.6767181133280205,0.6229881444664725,0.5340268133998783,-0.1426912999281421,-0.0889613310665942,0.01,True,0.6232773289661835,0.5680059921158992,0.6767181133280205
friedman_microcosm_2017,0.4,22,11,17,22,34,20,0.5882352941176471,PLNNetwork,0.525736685699921,0.6040946859513037,0.5181238818371171,-0.0076128038628039,-0.0859708041141865,0.01,True,0.525736685699921,0.6353920344361522,0.6834119658935836
friedman_microcosm_2017,0.4,23,11,17,22,34,19,0.5588235294117647,SparCC,0.6212191532237972,0.5847770865185725,0.5731043144162339,-0.0481148388075632,-0.0116727721023386,0.01,True,0.5660557493761827,0.6143992703203229,0.6212191532237972
friedman_microcosm_2017,0.4,24,11,17,22,34,18,0.5294117647058824,SparCC,0.4864158331682842,0.5126293572984749,0.4739158331682842,-0.0125,-0.0387135241301907,0.01,True,0.6032922437946947,0.5130096483037659,0.4864158331682842
friedman_microcosm_2017,0.4,25,11,17,22,34,19,0.5588235294117647,SparCC,0.612399172035395,0.5685875742764287,0.6020719261818333,-0.0103272458535617,0.0334843519054045,0.01,True,0.5905953179946987,0.5916709236755676,0.612399172035395
friedman_microcosm_2017,0.4,26,11,17,22,34,22,0.6470588235294118,PLNNetwork,0.720184943547243,0.728491504410622,0.6567770279334451,-0.063407915613798,-0.0717144764771769,0.01,True,0.720184943547243,0.7052638649229558,0.7623802167084254
friedman_microcosm_2017,0.4,27,11,17,22,34,22,0.6470588235294118,PLNNetwork,0.6307089672062933,0.643644785472994,0.6428970483616205,0.0121880811553272,-0.0007477371113734,0.01,True,0.6307089672062933,0.6410482973651423,0.7122424756615934
friedman_microcosm_2017,0.4,28,11,17,22,34,21,0.6176470588235294,Poisson GLMNet,0.5626589136042918,0.6179046210558815,0.5530784147380786,-0.0095804988662131,-0.0648262063178028,0.01,True,0.6219801751314357,0.5626589136042918,0.7141238779894242
friedman_microcosm_2017,0.4,29,11,17,22,34,22,0.6470588235294118,SparCC,0.6989352021270471,0.6730795552486728,0.6592637457610719,-0.0396714563659751,-0.0138158094876008,0.01,True,0.7545890495422581,0.679838484450784,0.6989352021270471
friedman_microcosm_2017,0.4,30,11,17,22,34,22,0.6470588235294118,SparCC,0.7606675354502895,0.6911113340759063,0.7062087366733089,-0.0544587987769806,0.0150974025974025,0.01,True,0.6929122162745157,0.6733967087576713,0.7606675354502895
friedman_microcosm_2017,0.4,31,11,17,22,34,21,0.6176470588235294,Poisson GLMNet,0.6151240022038341,0.6425833814489277,0.6151240022038341,0.0,-0.0274593792450935,0.01,True,0.6264397367338544,0.6151240022038341,0.7338840781067671
friedman_microcosm_2017,0.4,32,11,17,22,34,19,0.5588235294117647,Poisson GLMNet,0.5464280086958105,0.6114906507321368,0.5344220322161498,-0.0120059764796607,-0.077068618515987,0.01,True,0.5886617982980211,0.5464280086958105,0.6973720208240332
friedman_microcosm_2017,0.4,33,11,17,22,34,22,0.6470588235294118,SparCC,0.7674857172684714,0.7183840613486335,0.6670739910713173,-0.1004117261971541,-0.0513100702773162,0.01,True,0.7462737537269624,0.6434369589115578,0.7674857172684714
friedman_microcosm_2017,0.4,34,11,17,22,34,20,0.5882352941176471,Poisson GLMNet,0.5632191378882555,0.6422665141231318,0.5377986515118868,-0.0254204863763687,-0.104467862611245,0.01,True,0.6368119686685864,0.5632191378882555,0.7450702381768558
friedman_microcosm_2017,0.4,35,11,17,22,34,19,0.5588235294117647,PLNNetwork,0.5691305985036635,0.6063214777998059,0.4968769964126001,-0.0722536020910634,-0.1094444813872058,0.01,True,0.5691305985036635,0.5239606368863334,0.7292338724227269
friedman_microcosm_2017,0.4,36,11,17,22,34,21,0.6176470588235294,PLNNetwork,0.6113964466905644,0.6330595719251182,0.5699376409460444,-0.0414588057445199,-0.0631219309790738,0.01,True,0.6113964466905644,0.608242788179763,0.7314787453442916
friedman_microcosm_2017,0.4,37,11,17,22,34,20,0.5882352941176471,PLNNetwork,0.5760959098091452,0.654563661420279,0.5203116246498599,-0.0557842851592852,-0.134252036770419,0.01,True,0.5760959098091452,0.6021889181080357,0.7552012876829052
friedman_microcosm_2017,0.4,38,11,17,22,34,19,0.5588235294117647,SparCC,0.634759049000535,0.5479735391887094,0.5699078763513747,-0.0648511726491603,0.0219343371626653,0.01,True,0.5938116922637046,0.560797213622291,0.634759049000535
friedman_microcosm_2017,0.4,39,11,17,22,34,21,0.6176470588235294,PLNNetwork,0.5878668075621857,0.6270050444420193,0.5709305031258813,-0.0169363044363043,-0.0560745413161379,0.01,True,0.5878668075621857,0.6597976486631949,0.6821978014204905
friedman_microcosm_2017,0.4,40,11,17,22,34,18,0.5294117647058824,SparCC,0.59267616234528,0.5704659651350827,0.5161890691915202,-0.0764870931537597,-0.0542768959435625,0.01,True,0.5739051185742362,0.5405662737770581,0.59267616234528
friedman_microcosm_2017,0.4,41,11,17,22,34,23,0.6764705882352942,Poisson GLMNet,0.6585669623073714,0.7098011217256741,0.6583997382271038,-0.0001672240802675,-0.0514013834985702,0.01,True,0.6907299754806148,0.6585669623073714,0.7947510751538884
friedman_microcosm_2017,0.4,42,11,17,22,34,20,0.5882352941176471,SparCC,0.6121716090282266,0.5870137807453985,0.5527217145599498,-0.0594498944682768,-0.0342920661854486,0.01,True,0.6641724207165384,0.634146201021201,0.6121716090282266
friedman_microcosm_2017,0.4,43,11,17,22,34,21,0.6176470588235294,Poisson GLMNet,0.5950704718561862,0.6704009342664804,0.5724594577535754,-0.0226110141026107,-0.0979414765129049,0.01,True,0.6641333262131582,0.5950704718561862,0.74496433382988
friedman_microcosm_2017,0.4,44,11,17,22,34,20,0.5882352941176471,PLNNetwork,0.5706673840865017,0.6292489067305244,0.600707825671061,0.0300404415845592,-0.0285410810594634,0.01,True,0.5706673840865017,0.628551236345354,0.7407433150999327
friedman_microcosm_2017,0.4,45,11,17,22,34,21,0.6176470588235294,Poisson GLMNet,0.5397824514421153,0.6318948636175526,0.5413697530294169,0.0015873015873015,-0.0905251105881357,0.01,True,0.6500084299454048,0.5397824514421153,0.7386420185789934
friedman_microcosm_2017,0.4,46,11,17,22,34,20,0.5882352941176471,SparCC,0.6499282967849144,0.5719214425280602,0.5974018261150614,-0.0525264706698529,0.0254803835870012,0.01,True,0.5611397548529902,0.6385533869725045,0.6499282967849144
friedman_microcosm_2017,0.4,47,11,17,22,34,21,0.6176470588235294,PLNNetwork,0.6130482340566374,0.6704148753518502,0.6198720377817016,0.0068238037250641,-0.0505428375701485,0.01,True,0.6130482340566374,0.6774925471354043,0.7479946368601831
friedman_microcosm_2017,0.4,48,11,17,22,34,21,0.6176470588235294,Poisson GLMNet,0.543506505166169,0.6415440768381945,0.5524170390767029,0.0089105339105338,-0.0891270377614915,0.01,True,0.7456845791929826,0.543506505166169,0.7292072073584678
friedman_microcosm_2017,0.4,49,11,17,22,34,20,0.5882352941176471,Poisson GLMNet,0.5133493548934726,0.6075442919009095,0.5125040849673203,-0.0008452699261523,-0.0950402069335892,0.01,True,0.6806937119253297,0.5133493548934726,0.7084997253563429
friedman_microcosm_2017,0.4,50,11,17,22,34,22,0.6470588235294118,SparCC,0.7218581125499576,0.6996463596563863,0.6592637457610719,-0.0625943667888856,-0.0403826138953143,0.01,True,0.694140407275434,0.6847086143209138,0.7218581125499576
friedman_microcosm_2017,0.4,51,11,17,22,34,19,0.5588235294117647,SparCC,0.6072771011238504,0.5576796956053921,0.5919262239308678,-0.0153508771929825,0.0342465283254757,0.01,True,0.6075391198069217,0.5275513444244093,0.6072771011238504
friedman_microcosm_2017,0.4,52,11,17,22,34,20,0.5882352941176471,SparCC,0.6719084693900871,0.6261434705000881,0.6125524393906747,-0.0593560299994123,-0.0135910311094133,0.01,True,0.6201705851338205,0.6637160715101891,0.6719084693900871
friedman_microcosm_2017,0.4,53,11,17,22,34,21,0.6176470588235294,PLNNetwork,0.6503403731344908,0.7630673947900838,0.5323909342291696,-0.1179494389053211,-0.2306764605609141,0.01,True,0.6503403731344908,0.6775151163806626,0.7942300152384186
friedman_microcosm_2017,0.4,54,11,17,22,34,20,0.5882352941176471,SparCC,0.5979276585342762,0.610247283353901,0.5280178073560426,-0.0699098511782335,-0.0822294759978583,0.01,True,0.5559173383805737,0.6498265582456758,0.5979276585342762
friedman_microcosm_2017,0.4,55,11,17,22,34,21,0.6176470588235294,SparCC,0.7338840781067671,0.6924700027641204,0.5787259814570739,-0.1551580966496932,-0.1137440213070465,0.01,True,0.6776668165323628,0.5946591495961243,0.7338840781067671
friedman_microcosm_2017,0.4,56,11,17,22,34,22,0.6470588235294118,PLNNetwork,0.6463819788351874,0.6900326148153688,0.6814435861227305,0.035061607287543,-0.0085890286926383,0.01,True,0.6463819788351874,0.6557108444140529,0.7600325643607729
friedman_microcosm_2017,0.4,57,11,17,22,34,19,0.5588235294117647,SparCC,0.5561439506485946,0.5574284118014768,0.5529386763906888,-0.0032052742579057,-0.004489735410788,0.01,True,0.5802569721300371,0.5913991044215502,0.5561439506485946
friedman_microcosm_2017,0.4,58,11,17,22,34,21,0.6176470588235294,Poisson GLMNet,0.5812970098684385,0.6730535065619099,0.5697757385782596,-0.0115212712901788,-0.1032777679836502,0.01,True,0.6500084299454048,0.5812970098684385,0.7558300554098873
friedman_microcosm_2017,0.4,59,11,17,22,34,20,0.5882352941176471,SparCC,0.6331955156771333,0.5906477162543339,0.5695978939361293,-0.063597621741004,-0.0210498223182046,0.01,True,0.5864230132612486,0.6637160715101891,0.6331955156771333
friedman_microcosm_2017,0.4,60,11,17,22,34,20,0.5882352941176471,SparCC,0.6927418027234203,0.6275669081735259,0.6062645606027959,-0.0864772421206244,-0.02130234757073,0.01,True,0.5873340507531685,0.6328827381768558,0.6927418027234203
friedman_microcosm_2017,0.4,61,11,17,22,34,21,0.6176470588235294,SparCC,0.6629677589761623,0.5952099876469624,0.5875363121161441,-0.0754314468600182,-0.0076736755308183,0.01,True,0.6327537930479107,0.608242788179763,0.6629677589761623
friedman_microcosm_2017,0.4,62,11,17,22,34,22,0.6470588235294118,Poisson GLMNet,0.66539711773669,0.7204320133965856,0.6589901557147547,-0.0064069620219352,-0.0614418576818308,0.01,True,0.7706014462364731,0.66539711773669,0.7740119561810739
friedman_microcosm_2017,0.4,63,11,17,22,34,20,0.5882352941176471,Poisson GLMNet,0.5622484419175596,0.6486112804678981,0.5203680959563313,-0.0418803459612283,-0.1282431845115668,0.01,True,0.6513583944650122,0.5622484419175596,0.7378149240465417
friedman_microcosm_2017,0.4,64,11,17,22,34,21,0.6176470588235294,SparCC,0.6975039238694701,0.6270050444420193,0.6429062126015908,-0.0545977112678793,0.0159011681595714,0.01,True,0.6130482340566374,0.6383391079819652,0.6975039238694701
friedman_microcosm_2017,0.4,65,11,17,22,34,21,0.6176470588235294,SparCC,0.6838445673529707,0.655829394694941,0.6020505016303336,-0.0817940657226371,-0.0537788930646073,0.01,True,0.6868105167474916,0.6355083136595742,0.6838445673529707
friedman_microcosm_2017,0.4,66,11,17,22,34,21,0.6176470588235294,SparCC,0.7134910452137343,0.7049098777039954,0.6901148182660788,-0.0233762269476555,-0.0147950594379165,0.01,True,0.6761192958146739,0.6763702295214901,0.7134910452137343
friedman_microcosm_2017,0.4,67,11,17,22,34,18,0.5294117647058824,Mean rank,0.5429941314132491,0.5429941314132491,0.5371536755727933,-0.0058404558404558,-0.0058404558404558,0.01,True,0.5463565981948335,0.564875116713352,0.623142840728625
friedman_microcosm_2017,0.4,68,11,17,22,34,20,0.5882352941176471,SparCC,0.7055006411072587,0.6940649240465417,0.5578897797463974,-0.1476108613608613,-0.1361751443001443,0.01,True,0.6513583944650122,0.6095494048435225,0.7055006411072587
friedman_microcosm_2017,0.4,69,11,17,22,34,20,0.5882352941176471,SparCC,0.6168925824992001,0.598921248277866,0.5956377568509921,-0.021254825648208,-0.0032834914268738,0.01,True,0.5808886905578082,0.6548639473271826,0.6168925824992001
friedman_microcosm_2017,0.4,70,11,17,22,34,18,0.5294117647058824,SparCC,0.4904825997350507,0.5266828963520139,0.464828431372549,-0.0256541683625016,-0.0618544649794648,0.01,True,0.5632411297852474,0.6271403478511322,0.4904825997350507
friedman_microcosm_2017,0.4,71,11,17,22,34,22,0.6470588235294118,Poisson GLMNet,0.5808724400970391,0.6600228518510604,0.5504611846857836,-0.0304112554112554,-0.1095616671652767,0.01,True,0.6700458465331459,0.5808724400970391,0.7650155548551271
friedman_microcosm_2017,0.4,72,11,17,22,34,21,0.6176470588235294,Mean rank,0.6055274479644228,0.6055274479644228,0.5732928894168391,-0.0322345585475837,-0.0322345585475837,0.01,True,0.6417294132105057,0.5860618606416926,0.7137189918702523
friedman_microcosm_2017,0.4,73,11,17,22,34,21,0.6176470588235294,PLNNetwork,0.6264413282795637,0.6516561869503046,0.662853989692225,0.0364126614126613,0.0111978027419203,0.01,True,0.6264413282795637,0.6751725126725127,0.7446134941933261
friedman_microcosm_2017,0.4,74,11,17,22,34,19,0.5588235294117647,SparCC,0.5178502998549438,0.561885577442853,0.4946262286045568,-0.023224071250387,-0.0672593488382961,0.01,True,0.5835996090253056,0.6491737064105484,0.5178502998549438
friedman_microcosm_2017,0.4,75,11,17,22,34,20,0.5882352941176471,PLNNetwork,0.5958787699228875,0.664027045258663,0.618385772724008,0.0225070028011205,-0.045641272534655,0.01,True,0.5958787699228875,0.621293910338028,0.7031654762720939
friedman_microcosm_2017,0.4,76,11,17,22,34,19,0.5588235294117647,SparCC,0.7069461455297369,0.6140386874906998,0.5173575908096032,-0.1895885547201337,-0.0966810966810965,0.01,True,0.5797139479028023,0.5918275652795776,0.7069461455297369
friedman_microcosm_2017,0.4,77,11,17,22,34,20,0.5882352941176471,SparCC,0.6686932817998994,0.6731097680913857,0.5274346405228759,-0.1412586412770234,-0.1456751275685097,0.01,True,0.7503771534837711,0.532358193277311,0.6686932817998994
friedman_microcosm_2017,0.4,78,11,17,22,34,22,0.6470588235294118,SparCC,0.7448452895144072,0.6718505443605711,0.683693404782977,-0.0611518847314301,0.0118428604224058,0.01,True,0.7006232552355548,0.6832993061602687,0.7448452895144072
friedman_microcosm_2017,0.4,79,11,17,22,34,18,0.5294117647058824,SparCC,0.6051761623452799,0.55804312562891,0.495827497665733,-0.1093486646795469,-0.062215627963177,0.01,True,0.6019033549058058,0.5106481481481482,0.6051761623452799
