dataset,taxon_1,taxon_2,pln_score,pln_abs_score,pln_score_percentile,pln_selected,glmnet_score,glmnet_abs_score,glmnet_score_percentile,glmnet_selected,spieceasi_score,spieceasi_abs_score,spieceasi_score_percentile,spieceasi_selected,spieceasi_stability,spring_score,spring_abs_score,spring_score_percentile,spring_selected,spring_stability,sparcc_score,sparcc_abs_score,sparcc_score_percentile,sparcc_selected,prevalence_1,prevalence_2,prevalence_min,prevalence_max,joint_prevalence,n_joint_positive,n_taxon_1_only,n_taxon_2_only,n_neither,presence_jaccard,mean_positive_abundance_1,mean_positive_abundance_2,dispersion_1,dispersion_2,n_samples,n_taxa,overall_zero_frequency,measurement_scale,count_conversion
wortel_syncom_2026,BOB,LJ,0.0747796719980521,0.0747796719980521,0.333333333333333,1,-0.740071221248733,0.740071221248733,0.805555555555556,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0.05,-0.0533442565939386,0.0533442565939386,0.805555555555556,0,0.168674698795181,0.301204819277108,0.168674698795181,0.301204819277108,0.0240963855421687,4,24,46,92,0.0540540540540541,0.967796410599638,0.790720599441199,1.13353417738189,0.882484988056377,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOV,BT,0.0976552508010401,0.0976552508010401,0.444444444444444,1,-0.243674533363364,0.243674533363364,0.5,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0267265694739942,0.0267265694739942,0.388888888888889,0,0.228915662650602,0.240963855421687,0.228915662650602,0.240963855421687,0.036144578313253,6,32,34,94,0.0833333333333333,0.850322234156821,1.07920560505595,0.863705406357526,0.965267501434446,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOV,EC,0.0140486080959969,0.0140486080959969,0.166666666666667,1,-0.152243915776065,0.152243915776065,0.166666666666667,1,0,0,0.5,0,0.05,0,0,0.513888888888889,0,0,-0.0428914604523684,0.0428914604523684,0.722222222222222,0,0.228915662650602,0.313253012048193,0.228915662650602,0.313253012048193,0.0481927710843374,8,30,44,84,0.0975609756097561,0.850322234156821,0.575552659956865,0.863705406357526,0.765785491313027,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOV,FP,0,0,0.0833333333333333,0,-0.182296683141213,0.182296683141213,0.416666666666667,1,0,0,0.5,0,0.05,0,0,0.513888888888889,0,0,-0.0382051558129976,0.0382051558129976,0.555555555555556,0,0.228915662650602,0.228915662650602,0.228915662650602,0.228915662650602,0.0240963855421687,4,34,34,94,0.0555555555555556,0.850322234156821,0.880389876406055,0.863705406357526,1.06058843541599,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOV,LB,0.0677397668330284,0.0677397668330284,0.277777777777778,1,-0.160729283545064,0.160729283545064,0.277777777777778,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0.05,-0.00341161800330422,0.00341161800330422,0.0833333333333333,0,0.228915662650602,0.240963855421687,0.228915662650602,0.240963855421687,0.036144578313253,6,32,34,94,0.0833333333333333,0.850322234156821,0.895333371194911,0.863705406357526,0.970296061809264,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BOV,LJ,0.175179387437079,0.175179387437079,0.75,1,-0.101767235116527,0.101767235116527,0.0277777777777778,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0335061314926524,0.0335061314926524,0.5,0,0.228915662650602,0.301204819277108,0.228915662650602,0.301204819277108,0.0602409638554217,10,28,40,88,0.128205128205128,0.850322234156821,0.790720599441199,0.863705406357526,0.882484988056377,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BT,EC,0.181190109406509,0.181190109406509,0.777777777777778,1,-0.240173857395028,0.240173857395028,0.472222222222222,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0302778508677872,0.0302778508677872,0.444444444444444,0,0.240963855421687,0.313253012048193,0.240963855421687,0.313253012048193,0.0602409638554217,10,30,42,84,0.121951219512195,1.07920560505595,0.575552659956865,0.965267501434446,0.765785491313027,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BT,FP,0,0,0.0833333333333333,0,-0.287252452283454,0.287252452283454,0.555555555555556,1,0,0,0.5,0,0.05,0,0,0.513888888888889,0,0.05,-0.0411923463239938,0.0411923463239938,0.694444444444445,0,0.240963855421687,0.228915662650602,0.228915662650602,0.240963855421687,0.0240963855421687,4,36,34,92,0.0540540540540541,1.07920560505595,0.880389876406055,0.965267501434446,1.06058843541599,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BT,LB,-0.0518187981039567,0.0518187981039567,0.222222222222222,1,-0.283169775843092,0.283169775843092,0.527777777777778,1,0,0,0.5,0,0.1,0,0,0.513888888888889,0,0.25,-0.0461738356869962,0.0461738356869962,0.777777777777778,0,0.240963855421687,0.240963855421687,0.240963855421687,0.240963855421687,0.0240963855421687,4,36,36,90,0.0526315789473684,1.07920560505595,0.895333371194911,0.965267501434446,0.970296061809264,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,BT,LJ,0.117041486291607,0.117041486291607,0.527777777777778,1,-0.222351071233979,0.222351071233979,0.444444444444444,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0210262627206199,0.0210262627206199,0.277777777777778,0,0.240963855421687,0.301204819277108,0.240963855421687,0.301204819277108,0.0602409638554217,10,30,40,86,0.125,1.07920560505595,0.790720599441199,0.965267501434446,0.882484988056377,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,EC,FP,0.106900668863267,0.106900668863267,0.5,1,-0.165999250373755,0.165999250373755,0.333333333333333,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.00256248327330972,0.00256248327330972,0.0555555555555556,0,0.313253012048193,0.228915662650602,0.228915662650602,0.313253012048193,0.0602409638554217,10,42,28,86,0.125,0.575552659956865,0.880389876406055,0.765785491313027,1.06058843541599,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,EC,LB,0.12776916729479,0.12776916729479,0.583333333333333,1,-0.177103197953567,0.177103197953567,0.388888888888889,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.00555926080387483,0.00555926080387483,0.111111111111111,0,0.313253012048193,0.240963855421687,0.240963855421687,0.313253012048193,0.072289156626506,12,40,28,86,0.15,0.575552659956865,0.895333371194911,0.765785491313027,0.970296061809264,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,EC,LJ,0.272553928469779,0.272553928469779,0.972222222222222,1,-0.117431584002562,0.117431584002562,0.0555555555555556,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0892213101352782,0.0892213101352782,0.972222222222222,0,0.313253012048193,0.301204819277108,0.301204819277108,0.313253012048193,0.120481927710843,20,32,30,84,0.24390243902439,0.575552659956865,0.790720599441199,0.765785491313027,0.882484988056377,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,FP,LB,0.183882249228771,0.183882249228771,0.805555555555556,1,-0.146915043455349,0.146915043455349,0.111111111111111,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,0.0405825077577241,0.0405825077577241,0.666666666666667,0,0.228915662650602,0.240963855421687,0.228915662650602,0.240963855421687,0.0481927710843374,8,30,32,96,0.114285714285714,0.880389876406055,0.895333371194911,1.06058843541599,0.970296061809264,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,FP,LJ,0,0,0.0833333333333333,0,-0.155457819802613,0.155457819802613,0.222222222222222,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,-0.0398003492142219,0.0398003492142219,0.611111111111111,0,0.228915662650602,0.301204819277108,0.228915662650602,0.301204819277108,0.0481927710843374,8,30,42,86,0.1,0.880389876406055,0.790720599441199,1.06058843541599,0.882484988056377,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
wortel_syncom_2026,LB,LJ,0.0365056425489012,0.0365056425489012,0.194444444444444,1,-0.151499271968657,0.151499271968657,0.138888888888889,1,0,0,0.5,0,0,0,0,0.513888888888889,0,0,-0.0147137265804462,0.0147137265804462,0.222222222222222,0,0.240963855421687,0.301204819277108,0.240963855421687,0.301204819277108,0.0602409638554217,10,30,40,86,0.125,0.895333371194911,0.790720599441199,0.970296061809264,0.882484988056377,166,9,0.759705488621151,qpcr_abundance,fixed_total_10000
