dataset,taxon_1,taxon_2,pln_score,pln_abs_score,pln_score_percentile,pln_selected,glmnet_score,glmnet_abs_score,glmnet_score_percentile,glmnet_selected,spieceasi_score,spieceasi_abs_score,spieceasi_score_percentile,spieceasi_selected,spieceasi_stability,spring_score,spring_abs_score,spring_score_percentile,spring_selected,spring_stability,sparcc_score,sparcc_abs_score,sparcc_score_percentile,sparcc_selected,prevalence_1,prevalence_2,prevalence_min,prevalence_max,joint_prevalence,n_joint_positive,n_taxon_1_only,n_taxon_2_only,n_neither,presence_jaccard,mean_positive_abundance_1,mean_positive_abundance_2,dispersion_1,dispersion_2,n_samples,n_taxa,overall_zero_frequency,measurement_scale,count_conversion
friedman_microcosm_2017,Pch,Pf,-0.202426536216949,0.202426536216949,0.428571428571429,1,-0.146582109442276,0.146582109442276,0.571428571428571,1,0,0,0.5,0,0,-0.267898882697728,0.267898882697728,0.857142857142857,1,1,-0.0374331395999498,0.0374331395999498,0.178571428571429,0,0.521428571428571,0.397619047619048,0.397619047619048,0.521428571428571,0.176190476190476,74,145,93,108,0.237179487179487,0.0872685501046587,0.0332077165878673,0.0461591549183772,0.0364710077522668,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pch,Pp,0.130614219305189,0.130614219305189,0.285714285714286,1,-0.144592313222017,0.144592313222017,0.535714285714286,1,0,0,0.5,0,0,-0.0576204265708448,0.0576204265708448,0.607142857142857,1,1,0.0113090012038314,0.0113090012038314,0.0714285714285714,0,0.521428571428571,0.364285714285714,0.364285714285714,0.521428571428571,0.138095238095238,58,161,95,106,0.184713375796178,0.0872685501046587,0.0754536046440609,0.0461591549183772,0.0697650919929491,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pch,Pv,0.518125578838074,0.518125578838074,0.892857142857143,1,-0.0624543651932533,0.0624543651932533,0.178571428571429,1,0,0,0.5,0,0,0,0,0.285714285714286,0,0,0.446823960902216,0.446823960902216,0.964285714285714,1,0.521428571428571,0.492857142857143,0.492857142857143,0.521428571428571,0.314285714285714,132,87,75,126,0.448979591836735,0.0872685501046587,0.0597007629429631,0.0461591549183772,0.0487811302339485,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pch,Sm,0.386859498457981,0.386859498457981,0.785714285714286,1,-0.113127826778065,0.113127826778065,0.428571428571429,1,0,0,0.5,0,0,0,0,0.285714285714286,0,0,0.0776355923644861,0.0776355923644861,0.75,0,0.521428571428571,0.223809523809524,0.223809523809524,0.521428571428571,0.1,42,177,52,149,0.154981549815498,0.0872685501046587,0.0362454196688599,0.0461591549183772,0.0632530025821087,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pci,Pf,0.177666130713656,0.177666130713656,0.321428571428571,1,-0.0786844250476631,0.0786844250476631,0.285714285714286,1,0,0,0.5,0,0,0,0,0.285714285714286,0,0,-0.559412904749366,0.559412904749366,1,1,0.0880952380952381,0.397619047619048,0.0880952380952381,0.397619047619048,0.030952380952381,13,24,154,229,0.0680628272251309,0.0125496949133528,0.0332077165878673,0.0341310528383078,0.0364710077522668,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pci,Pp,-0.0391365979264591,0.0391365979264591,0.107142857142857,1,-0.179136076995049,0.179136076995049,0.678571428571429,1,0,0,0.5,0,0,-0.181313381263712,0.181313381263712,0.75,1,1,-0.140483850976109,0.140483850976109,0.785714285714286,0,0.0880952380952381,0.364285714285714,0.0880952380952381,0.364285714285714,0.0119047619047619,5,32,148,235,0.027027027027027,0.0125496949133528,0.0754536046440609,0.0341310528383078,0.0697650919929491,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pci,Pv,-0.0168936817869072,0.0168936817869072,0.0357142857142857,1,-0.196698552181408,0.196698552181408,0.785714285714286,1,0,0,0.5,0,0,-0.166891891207486,0.166891891207486,0.678571428571429,1,1,0.0538010556140058,0.0538010556140058,0.428571428571429,0,0.0880952380952381,0.492857142857143,0.0880952380952381,0.492857142857143,0.00952380952380953,4,33,203,180,0.0166666666666667,0.0125496949133528,0.0597007629429631,0.0341310528383078,0.0487811302339485,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pci,Sm,0.547921840503522,0.547921840503522,0.928571428571429,1,0.0614280759861205,0.0614280759861205,0.142857142857143,0,0,0,0.5,0,0,0.187933309331001,0.187933309331001,0.785714285714286,1,1,-0.0447829507431446,0.0447829507431446,0.321428571428571,0,0.0880952380952381,0.223809523809524,0.0880952380952381,0.223809523809524,0.0357142857142857,15,22,79,304,0.129310344827586,0.0125496949133528,0.0362454196688599,0.0341310528383078,0.0632530025821087,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pf,Pp,0.331589758254467,0.331589758254467,0.678571428571429,1,-0.0625012655163533,0.0625012655163533,0.214285714285714,1,0,0,0.5,0,0,0,0,0.285714285714286,0,0,0.0629429044676017,0.0629429044676017,0.535714285714286,0,0.397619047619048,0.364285714285714,0.364285714285714,0.397619047619048,0.178571428571429,75,92,78,175,0.306122448979592,0.0332077165878673,0.0754536046440609,0.0364710077522668,0.0697650919929491,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pf,Pv,0.286571782820513,0.286571782820513,0.535714285714286,1,-0.0481748910172897,0.0481748910172897,0.0714285714285714,1,0,0,0.5,0,0,0,0,0.285714285714286,0,0,0.0710907237584976,0.0710907237584976,0.714285714285714,0,0.397619047619048,0.492857142857143,0.397619047619048,0.492857142857143,0.2,84,83,123,130,0.289655172413793,0.0332077165878673,0.0597007629429631,0.0364710077522668,0.0487811302339485,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pf,Sm,0.0478212102257927,0.0478212102257927,0.178571428571429,1,-0.0645910809678084,0.0645910809678084,0.25,1,0,0,0.5,0,0,0,0,0.285714285714286,0,0,-0.179483682330673,0.179483682330673,0.857142857142857,0,0.397619047619048,0.223809523809524,0.223809523809524,0.397619047619048,0.0738095238095238,31,136,63,190,0.134782608695652,0.0332077165878673,0.0362454196688599,0.0364710077522668,0.0632530025821087,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pp,Pv,-0.329773111653529,0.329773111653529,0.642857142857143,1,-0.206817212508404,0.206817212508404,0.857142857142857,1,0,0,0.5,0,0.15,-0.353726124886165,0.353726124886165,0.928571428571429,1,1,-0.0700226419179706,0.0700226419179706,0.678571428571429,0,0.364285714285714,0.492857142857143,0.364285714285714,0.492857142857143,0.121428571428571,51,102,156,111,0.16504854368932,0.0754536046440609,0.0597007629429631,0.0697650919929491,0.0487811302339485,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pp,Sm,0.0393044162566191,0.0393044162566191,0.142857142857143,1,-0.232487800646956,0.232487800646956,0.892857142857143,1,0,0,0.5,0,0,0,0,0.285714285714286,0,0.05,-0.0645516183733955,0.0645516183733955,0.607142857142857,0,0.364285714285714,0.223809523809524,0.223809523809524,0.364285714285714,0.0619047619047619,26,127,68,199,0.117647058823529,0.0754536046440609,0.0362454196688599,0.0697650919929491,0.0632530025821087,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
friedman_microcosm_2017,Pv,Sm,-0.111031088959479,0.111031088959479,0.25,1,-0.205783478532484,0.205783478532484,0.821428571428571,1,0,0,0.5,0,0,-0.000851060016012192,0.000851060016012192,0.571428571428571,1,0.55,0.00329526882018426,0.00329526882018426,0.0357142857142857,0,0.492857142857143,0.223809523809524,0.223809523809524,0.492857142857143,0.0928571428571429,39,168,55,158,0.148854961832061,0.0597007629429631,0.0362454196688599,0.0487811302339485,0.0632530025821087,420,8,0.678869047619048,absolute_abundance,fixed_total_10000
