dataset,taxon_1,taxon_2,pln_score,pln_abs_score,pln_score_percentile,pln_selected,glmnet_score,glmnet_abs_score,glmnet_score_percentile,glmnet_selected,spieceasi_score,spieceasi_abs_score,spieceasi_score_percentile,spieceasi_selected,spieceasi_stability,spring_score,spring_abs_score,spring_score_percentile,spring_selected,spring_stability,sparcc_score,sparcc_abs_score,sparcc_score_percentile,sparcc_selected,prevalence_1,prevalence_2,prevalence_min,prevalence_max,joint_prevalence,n_joint_positive,n_taxon_1_only,n_taxon_2_only,n_neither,presence_jaccard,mean_positive_abundance_1,mean_positive_abundance_2,dispersion_1,dispersion_2,n_samples,n_taxa,overall_zero_frequency,measurement_scale,count_conversion
omm12_keystone_2023,YL27,I46,-0.0239680313824564,0.0239680313824564,0.145454545454545,1,0.0233304847775456,0.0233304847775456,0.8,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,0.268402433100195,0.268402433100195,0.890909090909091,0,0.464912280701754,0.912280701754386,0.464912280701754,0.912280701754386,0.425438596491228,97,9,111,11,0.447004608294931,36122783.9622642,73289024.0384615,264919331.550757,105280848.890814,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL27,I48,-0.60839939648851,0.60839939648851,1,1,-0.129977913516005,0.129977913516005,1,1,0,0,0.5,0,0.15,0,0,0.509090909090909,0,0.25,-0.337538947377092,0.337538947377092,0.945454545454546,1,0.464912280701754,0.93421052631579,0.464912280701754,0.93421052631579,0.399122807017544,91,15,122,0,0.399122807017544,36122783.9622642,3197968638.49765,264919331.550757,4396314915.94127,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL27,I49,-0.216955341669683,0.216955341669683,0.836363636363636,1,-0.0331924920646415,0.0331924920646415,0.872727272727273,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.056980306449629,0.056980306449629,0.381818181818182,0,0.464912280701754,0.043859649122807,0.043859649122807,0.464912280701754,0.0043859649122807,1,105,9,113,0.00869565217391304,36122783.9622642,5412230,264919331.550757,11378688.4355859,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL27,YL31,-0.168365641409452,0.168365641409452,0.763636363636364,1,-0.00064697342339731,0.00064697342339731,0.490909090909091,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,0.0779793813523067,0.0779793813523067,0.509090909090909,0,0.464912280701754,0.916666666666667,0.464912280701754,0.916666666666667,0.429824561403509,98,8,111,11,0.451612903225806,36122783.9622642,513745454.545455,264919331.550757,348435763.220224,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL27,YL32,0,0,0.0454545454545455,0,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,0.0964722354362674,0.0964722354362674,0.6,0,0.464912280701754,0.925438596491228,0.464912280701754,0.925438596491228,0.429824561403509,98,8,113,9,0.447488584474886,36122783.9622642,22783364.92891,264919331.550757,13472629.0968169,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL27,YL44,-0.368564009089443,0.368564009089443,0.963636363636364,1,0.0586839898640604,0.0586839898640604,0.927272727272727,0,0,0,0.5,0,0.1,0,0,0.509090909090909,0,0,-0.142973662731955,0.142973662731955,0.763636363636364,0,0.464912280701754,0.907894736842105,0.464912280701754,0.907894736842105,0.399122807017544,91,15,116,6,0.40990990990991,36122783.9622642,15863114.4927537,264919331.550757,48938186.1030123,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL27,YL45,-0.29207460658728,0.29207460658728,0.945454545454546,1,-0.00315078669770786,0.00315078669770786,0.509090909090909,1,0,0,0.5,0,0.05,0,0,0.509090909090909,0,0,-0.174202593284561,0.174202593284561,0.836363636363636,0,0.464912280701754,0.504385964912281,0.464912280701754,0.504385964912281,0.140350877192982,32,74,83,39,0.169312169312169,36122783.9622642,98879356.5217392,264919331.550757,162594492.692768,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL27,YL58,0.142166636498832,0.142166636498832,0.672727272727273,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,0.315018696995315,0.315018696995315,0.927272727272727,1,0.464912280701754,0.925438596491228,0.464912280701754,0.925438596491228,0.456140350877193,104,2,107,15,0.488262910798122,36122783.9622642,797864454.976304,264919331.550757,424326831.402337,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL31,I46,-0.131953612400839,0.131953612400839,0.636363636363636,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.0289399104827635,0.0289399104827635,0.218181818181818,0,0.916666666666667,0.912280701754386,0.912280701754386,0.916666666666667,0.828947368421053,189,20,19,0,0.828947368421053,513745454.545455,73289024.0384615,348435763.220224,105280848.890814,228,11,0.314992025518341,absolute_abundance,native_integer
omm12_keystone_2023,YL31,I48,-0.202267134729074,0.202267134729074,0.818181818181818,1,0,0,0.245454545454545,0,0,0,0.5,0,0,0,0,0.509090909090909,0,0,-0.0578592797935703,0.0578592797935703,0.418181818181818,0,0.916666666666667,0.93421052631579,0.916666666666667,0.93421052631579,0.850877192982456,194,15,19,0,0.850877192982456,513745454.545455,3197968638.49765,348435763.220224,4396314915.94127,228,11,0.314992025518341,absolute_abundance,native_integer
