"taxon_1","taxon_2","onenet_score"
"Leaf21","Leaf405",0.1
"Leaf21","Leaf406",0.105555555555556
"Leaf21","Leaf41",0.216666666666667
"Leaf21","Leaf412",0.183333333333333
"Leaf21","Leaf416",0.105555555555556
"Leaf21","Leaf42",0.0722222222222222
"Leaf21","Leaf420",0.0611111111111111
"Leaf21","Leaf427",0.0777777777777778
"Leaf21","Leaf434",0.0611111111111111
"Leaf21","Leaf443",0.0777777777777778
"Leaf21","Leaf446",0.166666666666667
"Leaf21","Leaf454",0.194444444444444
"Leaf21","Leaf456",0.0555555555555556
"Leaf21","Leaf466",0.105555555555556
"Leaf21","Leaf49",0.0888888888888889
"Leaf21","Leaf5",0.0555555555555556
"Leaf21","Leaf50",0.05
"Leaf21","Leaf51",0.05
"Leaf21","Leaf53",0.0555555555555556
"Leaf21","Leaf58",0.0722222222222222
"Leaf21","Leaf61",0.15
"Leaf21","Leaf62",0.0611111111111111
"Leaf21","Leaf64",0.0666666666666667
"Leaf21","Leaf67",0.172222222222222
"Leaf21","Leaf68",0.2
"Leaf21","Leaf69",0.0611111111111111
"Leaf21","Leaf70",0.111111111111111
"Leaf21","Leaf75",0.0944444444444444
"Leaf21","Leaf76",0.105555555555556
"Leaf21","Leaf78",0.0555555555555556
"Leaf21","Leaf82",0.0666666666666667
"Leaf21","Leaf83",0.0611111111111111
"Leaf21","Leaf85",0.25
"Leaf21","Leaf86",0.0777777777777778
"Leaf21","Leaf87",0.205555555555556
"Leaf21","Leaf88",0.0722222222222222
"Leaf21","Leaf90",0.0888888888888889
"Leaf21","Leaf91",0.0611111111111111
"Leaf21","Leaf99",0.1
"Leaf216","Leaf220",0.1
"Leaf216","Leaf222",0.0777777777777778
"Leaf216","Leaf225",0.0777777777777778
"Leaf216","Leaf226",0.0722222222222222
"Leaf216","Leaf231",0.177777777777778
"Leaf216","Leaf233",0.0888888888888889
"Leaf216","Leaf234",0.244444444444444
"Leaf216","Leaf242",0.105555555555556
"Leaf216","Leaf245",0.116666666666667
"Leaf216","Leaf254",0.294444444444444
"Leaf216","Leaf257",0.0777777777777778
"Leaf216","Leaf26",0.0833333333333333
"Leaf216","Leaf261",0.172222222222222
"Leaf216","Leaf262",0.0944444444444444
"Leaf216","Leaf263",0.0833333333333333
"Leaf216","Leaf264",0.127777777777778
"Leaf216","Leaf265",0.0722222222222222
"Leaf216","Leaf267",0.161111111111111
"Leaf216","Leaf274",0.105555555555556
"Leaf216","Leaf28",0.0833333333333333
"Leaf216","Leaf280",0.0777777777777778
"Leaf216","Leaf285",0.0777777777777778
"Leaf216","Leaf288",0.177777777777778
"Leaf216","Leaf289",0.1
"Leaf216","Leaf299",0.122222222222222
"Leaf216","Leaf3",0.116666666666667
"Leaf216","Leaf30",0.133333333333333
"Leaf216","Leaf304",0.161111111111111
"Leaf216","Leaf306",0.122222222222222
"Leaf216","Leaf311",0.122222222222222
"Leaf216","Leaf313",0.0722222222222222
"Leaf216","Leaf314",0.0777777777777778
"Leaf216","Leaf32",0.0777777777777778
"Leaf216","Leaf324",0.0888888888888889
"Leaf216","Leaf326",0.166666666666667
"Leaf216","Leaf33",0.238888888888889
"Leaf216","Leaf334",0.1
"Leaf216","Leaf335",0.1
"Leaf216","Leaf336",0.116666666666667
"Leaf216","Leaf337",0.0888888888888889
"Leaf216","Leaf339",0.0722222222222222
"Leaf216","Leaf34",0.0888888888888889
"Leaf216","Leaf343",0.177777777777778
"Leaf216","Leaf344",0.161111111111111
"Leaf216","Leaf351",0.0777777777777778
"Leaf216","Leaf354",0.0888888888888889
"Leaf216","Leaf357",0.111111111111111
"Leaf216","Leaf359",0.144444444444444
"Leaf216","Leaf361",0.0722222222222222
"Leaf216","Leaf363",0.133333333333333
"Leaf216","Leaf369",0.1
"Leaf216","Leaf371",0.138888888888889
"Leaf216","Leaf380",0.1
"Leaf216","Leaf391",0.0888888888888889
"Leaf216","Leaf394",0.183333333333333
"Leaf216","Leaf396",0.127777777777778
"Leaf216","Leaf405",0.0777777777777778
"Leaf216","Leaf406",0.155555555555556
"Leaf216","Leaf41",0.155555555555556
"Leaf216","Leaf412",0.2
"Leaf216","Leaf416",0.144444444444444
"Leaf216","Leaf42",0.116666666666667
"Leaf216","Leaf420",0.0722222222222222
"Leaf216","Leaf427",0.188888888888889
"Leaf216","Leaf434",0.0888888888888889
"Leaf216","Leaf443",0.0833333333333333
"Leaf216","Leaf446",0.183333333333333
"Leaf216","Leaf454",0.311111111111111
"Leaf216","Leaf456",0.0722222222222222
"Leaf216","Leaf466",0.2
"Leaf216","Leaf49",0.133333333333333
"Leaf216","Leaf5",0.0722222222222222
"Leaf216","Leaf50",0.0777777777777778
"Leaf216","Leaf51",0.0944444444444444
"Leaf216","Leaf53",0.0833333333333333
"Leaf216","Leaf58",0.0833333333333333
"Leaf216","Leaf61",0.127777777777778
"Leaf216","Leaf62",0.216666666666667
"Leaf216","Leaf64",0.0722222222222222
"Leaf216","Leaf67",0.1
"Leaf216","Leaf68",0.166666666666667
"Leaf216","Leaf69",0.1
"Leaf216","Leaf70",0.183333333333333
"Leaf216","Leaf75",0.122222222222222
"Leaf216","Leaf76",0.166666666666667
"Leaf216","Leaf78",0.0777777777777778
"Leaf216","Leaf82",0.0833333333333333
"Leaf216","Leaf83",0.0777777777777778
"Leaf216","Leaf85",0.0833333333333333
"Leaf216","Leaf86",0.0777777777777778
"Leaf216","Leaf87",0.138888888888889
"Leaf216","Leaf88",0.0722222222222222
"Leaf216","Leaf90",0.133333333333333
"Leaf216","Leaf91",0.0833333333333333
"Leaf216","Leaf99",0.116666666666667
"Leaf220","Leaf222",0.0111111111111111
"Leaf220","Leaf225",0.0277777777777778
"Leaf220","Leaf226",0.00555555555555556
"Leaf220","Leaf231",0.361111111111111
"Leaf220","Leaf233",0.0388888888888889
"Leaf220","Leaf234",0.166666666666667
"Leaf220","Leaf242",0.0388888888888889
"Leaf220","Leaf245",0.177777777777778
"Leaf220","Leaf254",0.00555555555555556
"Leaf220","Leaf257",0.0222222222222222
"Leaf220","Leaf26",0.00555555555555556
"Leaf220","Leaf261",0.0888888888888889
"Leaf220","Leaf262",0.261111111111111
"Leaf220","Leaf263",0.0111111111111111
"Leaf220","Leaf264",0.0333333333333333
"Leaf220","Leaf265",0.244444444444444
"Leaf220","Leaf267",0.0944444444444444
"Leaf220","Leaf274",0.0277777777777778
"Leaf220","Leaf28",0.0333333333333333
"Leaf220","Leaf280",0.05
"Leaf220","Leaf285",0.25
"Leaf220","Leaf288",0.0555555555555556
"Leaf220","Leaf289",0.0111111111111111
"Leaf220","Leaf299",0.255555555555556
"Leaf220","Leaf3",0.0388888888888889
"Leaf220","Leaf30",0.238888888888889
"Leaf220","Leaf304",0.138888888888889
"Leaf220","Leaf306",0.0166666666666667
"Leaf220","Leaf311",0.0388888888888889
"Leaf220","Leaf313",0.0888888888888889
"Leaf220","Leaf314",0.00555555555555556
"Leaf220","Leaf32",0.05
"Leaf220","Leaf324",0.00555555555555556
"Leaf220","Leaf326",0.0277777777777778
"Leaf220","Leaf33",0.172222222222222
"Leaf220","Leaf334",0.0222222222222222
"Leaf220","Leaf335",0
"Leaf220","Leaf336",0.00555555555555556
"Leaf220","Leaf337",0.0222222222222222
"Leaf220","Leaf339",0.0166666666666667
"Leaf220","Leaf34",0.0555555555555556
"Leaf220","Leaf343",0.133333333333333
"Leaf220","Leaf344",0.0666666666666667
"Leaf220","Leaf351",0.15
"Leaf220","Leaf354",0.0611111111111111
"Leaf220","Leaf357",0.0166666666666667
"Leaf220","Leaf359",0
"Leaf220","Leaf361",0.0166666666666667
"Leaf220","Leaf363",0.105555555555556
"Leaf220","Leaf369",0.155555555555556
"Leaf220","Leaf371",0.805555555555556
"Leaf220","Leaf380",0.0722222222222222
"Leaf220","Leaf391",0.0888888888888889
"Leaf220","Leaf394",0.177777777777778
"Leaf220","Leaf396",0.0611111111111111
"Leaf220","Leaf405",0.216666666666667
"Leaf220","Leaf406",0.111111111111111
"Leaf220","Leaf41",0.144444444444444
"Leaf220","Leaf412",0.216666666666667
"Leaf220","Leaf416",0.5
"Leaf220","Leaf42",0.0777777777777778
"Leaf220","Leaf420",0.0611111111111111
"Leaf220","Leaf427",0.111111111111111
"Leaf220","Leaf434",0.0166666666666667
"Leaf220","Leaf443",0.227777777777778
"Leaf220","Leaf446",0.0777777777777778
"Leaf220","Leaf454",0.144444444444444
"Leaf220","Leaf456",0.0166666666666667
"Leaf220","Leaf466",0.0388888888888889
"Leaf220","Leaf49",0.0444444444444444
"Leaf220","Leaf5",0.0444444444444444
"Leaf220","Leaf50",0.0111111111111111
"Leaf220","Leaf51",0.00555555555555556
"Leaf220","Leaf53",0.0111111111111111
"Leaf220","Leaf58",0.0222222222222222
"Leaf220","Leaf61",0.766666666666667
"Leaf220","Leaf62",0
"Leaf220","Leaf64",0.0333333333333333
"Leaf220","Leaf67",0.472222222222222
"Leaf220","Leaf68",0.216666666666667
"Leaf220","Leaf69",0.0333333333333333
"Leaf220","Leaf70",0.1
"Leaf220","Leaf75",0.0166666666666667
"Leaf220","Leaf76",0.261111111111111
"Leaf220","Leaf78",0.0777777777777778
"Leaf220","Leaf82",0.0722222222222222
"Leaf220","Leaf83",0.0555555555555556
"Leaf220","Leaf85",0.0833333333333333
"Leaf220","Leaf86",0.00555555555555556
"Leaf220","Leaf87",0.0277777777777778
"Leaf220","Leaf88",0.3
"Leaf220","Leaf90",0.144444444444444
"Leaf220","Leaf91",0.0277777777777778
"Leaf220","Leaf99",0.0555555555555556
"Leaf222","Leaf225",0.00555555555555556
"Leaf222","Leaf226",0
"Leaf222","Leaf231",0.0555555555555556
"Leaf222","Leaf233",0.0111111111111111
"Leaf222","Leaf234",0.0888888888888889
"Leaf222","Leaf242",0.0111111111111111
"Leaf222","Leaf245",0.00555555555555556
"Leaf222","Leaf254",0
"Leaf222","Leaf257",0.0166666666666667
"Leaf222","Leaf26",0.205555555555556
"Leaf222","Leaf261",0.0833333333333333
"Leaf222","Leaf262",0.0777777777777778
"Leaf222","Leaf263",0.111111111111111
"Leaf222","Leaf264",0.00555555555555556
"Leaf222","Leaf265",0
"Leaf222","Leaf267",0.05
"Leaf222","Leaf274",0.0111111111111111
"Leaf222","Leaf28",0
"Leaf222","Leaf280",0.00555555555555556
"Leaf222","Leaf285",0.0333333333333333
"Leaf222","Leaf288",0.05
"Leaf222","Leaf289",0
"Leaf222","Leaf299",0.111111111111111
"Leaf222","Leaf3",0.0111111111111111
"Leaf222","Leaf30",0.0611111111111111
"Leaf222","Leaf304",0.05
"Leaf222","Leaf306",0.0166666666666667
"Leaf222","Leaf311",0.0444444444444444
"Leaf222","Leaf313",0.00555555555555556
"Leaf222","Leaf314",0
"Leaf222","Leaf32",0.0388888888888889
"Leaf222","Leaf324",0.0111111111111111
"Leaf222","Leaf326",0.0166666666666667
"Leaf222","Leaf33",0.0166666666666667
"Leaf222","Leaf334",0.222222222222222
"Leaf222","Leaf335",0.0555555555555556
"Leaf222","Leaf336",0.00555555555555556
"Leaf222","Leaf337",0.366666666666667
"Leaf222","Leaf339",0
"Leaf222","Leaf34",0.00555555555555556
"Leaf222","Leaf343",0.0388888888888889
"Leaf222","Leaf344",0.05
"Leaf222","Leaf351",0.144444444444444
"Leaf222","Leaf354",0
"Leaf222","Leaf357",0.266666666666667
"Leaf222","Leaf359",0.0444444444444444
"Leaf222","Leaf361",0
"Leaf222","Leaf363",0.0222222222222222
"Leaf222","Leaf369",0.316666666666667
"Leaf222","Leaf371",0
"Leaf222","Leaf380",0.0111111111111111
"Leaf222","Leaf391",0.0277777777777778
"Leaf222","Leaf394",0.0833333333333333
"Leaf222","Leaf396",0.0388888888888889
"Leaf222","Leaf405",0.0111111111111111
"Leaf222","Leaf406",0.05
"Leaf222","Leaf41",0.0611111111111111
"Leaf222","Leaf412",0.0777777777777778
"Leaf222","Leaf416",0.0444444444444444
"Leaf222","Leaf42",0.0444444444444444
"Leaf222","Leaf420",0
"Leaf222","Leaf427",0.00555555555555556
"Leaf222","Leaf434",0
"Leaf222","Leaf443",0.00555555555555556
"Leaf222","Leaf446",0.0722222222222222
"Leaf222","Leaf454",0.122222222222222
"Leaf222","Leaf456",0.00555555555555556
"Leaf222","Leaf466",0.0222222222222222
"Leaf222","Leaf49",0.05
"Leaf222","Leaf5",0
"Leaf222","Leaf50",0.0166666666666667
"Leaf222","Leaf51",0.216666666666667
"Leaf222","Leaf53",0.316666666666667
"Leaf222","Leaf58",0.00555555555555556
"Leaf222","Leaf61",0.00555555555555556
"Leaf222","Leaf62",0.0111111111111111
"Leaf222","Leaf64",0.00555555555555556
"Leaf222","Leaf67",0.00555555555555556
"Leaf222","Leaf68",0.0833333333333333
"Leaf222","Leaf69",0.161111111111111
"Leaf222","Leaf70",0.0222222222222222
"Leaf222","Leaf75",0.0111111111111111
"Leaf222","Leaf76",0.0166666666666667
"Leaf222","Leaf78",0.0111111111111111
"Leaf222","Leaf82",0
"Leaf222","Leaf83",0
"Leaf222","Leaf85",0
"Leaf222","Leaf86",0.00555555555555556
"Leaf222","Leaf87",0
"Leaf222","Leaf88",0.00555555555555556
"Leaf222","Leaf90",0.122222222222222
"Leaf222","Leaf91",0
"Leaf222","Leaf99",0.0222222222222222
"Leaf225","Leaf226",0
"Leaf225","Leaf231",0.05
"Leaf225","Leaf233",0.216666666666667
"Leaf225","Leaf234",0.0833333333333333
"Leaf225","Leaf242",0
"Leaf225","Leaf245",0.00555555555555556
"Leaf225","Leaf254",0.0444444444444444
"Leaf225","Leaf257",0.238888888888889
"Leaf225","Leaf26",0.0222222222222222
"Leaf225","Leaf261",0.0611111111111111
"Leaf225","Leaf262",0.15
"Leaf225","Leaf263",0.00555555555555556
"Leaf225","Leaf264",0.0333333333333333
"Leaf225","Leaf265",0.15
"Leaf225","Leaf267",0.05
"Leaf225","Leaf274",0.00555555555555556
"Leaf225","Leaf28",0.0388888888888889
"Leaf225","Leaf280",0.00555555555555556
"Leaf225","Leaf285",0
"Leaf225","Leaf288",0.05
"Leaf225","Leaf289",0.0388888888888889
"Leaf225","Leaf299",0.0444444444444444
"Leaf225","Leaf3",0.0611111111111111
"Leaf225","Leaf30",0.0833333333333333
"Leaf225","Leaf304",0.0555555555555556
"Leaf225","Leaf306",0.0777777777777778
"Leaf225","Leaf311",0.333333333333333
"Leaf225","Leaf313",0
"Leaf225","Leaf314",0.05
"Leaf225","Leaf32",0.272222222222222
"Leaf225","Leaf324",0.00555555555555556
"Leaf225","Leaf326",0.0166666666666667
"Leaf225","Leaf33",0.0277777777777778
"Leaf225","Leaf334",0.0222222222222222
"Leaf225","Leaf335",0
"Leaf225","Leaf336",0
"Leaf225","Leaf337",0.0333333333333333
"Leaf225","Leaf339",0.0333333333333333
"Leaf225","Leaf34",0.122222222222222
"Leaf225","Leaf343",0.0277777777777778
"Leaf225","Leaf344",0.0388888888888889
"Leaf225","Leaf351",0
"Leaf225","Leaf354",0.00555555555555556
"Leaf225","Leaf357",0.183333333333333
"Leaf225","Leaf359",0
"Leaf225","Leaf361",0.0944444444444444
"Leaf225","Leaf363",0.0388888888888889
"Leaf225","Leaf369",0.0277777777777778
"Leaf225","Leaf371",0.0166666666666667
"Leaf225","Leaf380",0.0111111111111111
"Leaf225","Leaf391",0.233333333333333
"Leaf225","Leaf394",0.0722222222222222
"Leaf225","Leaf396",0.0166666666666667
"Leaf225","Leaf405",0
"Leaf225","Leaf406",0.0666666666666667
"Leaf225","Leaf41",0.0166666666666667
"Leaf225","Leaf412",0.0833333333333333
"Leaf225","Leaf416",0.294444444444444
"Leaf225","Leaf42",0.483333333333333
"Leaf225","Leaf420",0.0777777777777778
"Leaf225","Leaf427",0.1
"Leaf225","Leaf434",0.00555555555555556
"Leaf225","Leaf443",0.0388888888888889
"Leaf225","Leaf446",0.0611111111111111
"Leaf225","Leaf454",0.116666666666667
"Leaf225","Leaf456",0.277777777777778
"Leaf225","Leaf466",0.0333333333333333
"Leaf225","Leaf49",0.0333333333333333
"Leaf225","Leaf5",0
"Leaf225","Leaf50",0.0722222222222222
"Leaf225","Leaf51",0
"Leaf225","Leaf53",0.00555555555555556
"Leaf225","Leaf58",0.355555555555556
"Leaf225","Leaf61",0.194444444444444
"Leaf225","Leaf62",0
"Leaf225","Leaf64",0.2
"Leaf225","Leaf67",0.0111111111111111
"Leaf225","Leaf68",0.116666666666667
"Leaf225","Leaf69",0.0166666666666667
"Leaf225","Leaf70",0.0277777777777778
"Leaf225","Leaf75",0.0111111111111111
"Leaf225","Leaf76",0.155555555555556
"Leaf225","Leaf78",0.0222222222222222
"Leaf225","Leaf82",0.0722222222222222
"Leaf225","Leaf83",0.2
"Leaf225","Leaf85",0.188888888888889
"Leaf225","Leaf86",0.177777777777778
"Leaf225","Leaf87",0.205555555555556
"Leaf225","Leaf88",0.2
"Leaf225","Leaf90",0.261111111111111
"Leaf225","Leaf91",0.127777777777778
"Leaf225","Leaf99",0
"Leaf226","Leaf231",0.0444444444444444
"Leaf226","Leaf233",0.0111111111111111
"Leaf226","Leaf234",0.0777777777777778
"Leaf226","Leaf242",0.05
"Leaf226","Leaf245",0
"Leaf226","Leaf254",0
"Leaf226","Leaf257",0
"Leaf226","Leaf26",0
"Leaf226","Leaf261",0.0722222222222222
"Leaf226","Leaf262",0.516666666666667
"Leaf226","Leaf263",0.0111111111111111
"Leaf226","Leaf264",0.0111111111111111
"Leaf226","Leaf265",0
"Leaf226","Leaf267",0.372222222222222
"Leaf226","Leaf274",0
"Leaf226","Leaf28",0
"Leaf226","Leaf280",0
"Leaf226","Leaf285",0.544444444444444
"Leaf226","Leaf288",0.0611111111111111
"Leaf226","Leaf289",0.00555555555555556
"Leaf226","Leaf299",0
"Leaf226","Leaf3",0
"Leaf226","Leaf30",0.0777777777777778
"Leaf226","Leaf304",0.05
"Leaf226","Leaf306",0.0111111111111111
"Leaf226","Leaf311",0.0277777777777778
"Leaf226","Leaf313",0
"Leaf226","Leaf314",0.00555555555555556
"Leaf226","Leaf32",0
"Leaf226","Leaf324",0.00555555555555556
"Leaf226","Leaf326",0.0444444444444444
"Leaf226","Leaf33",0.466666666666667
"Leaf226","Leaf334",0.0166666666666667
"Leaf226","Leaf335",0.0333333333333333
"Leaf226","Leaf336",0.00555555555555556
"Leaf226","Leaf337",0
"Leaf226","Leaf339",0
"Leaf226","Leaf34",0.216666666666667
"Leaf226","Leaf343",0.0277777777777778
"Leaf226","Leaf344",0.0611111111111111
"Leaf226","Leaf351",0
"Leaf226","Leaf354",0.0111111111111111
"Leaf226","Leaf357",0
"Leaf226","Leaf359",0.0888888888888889
"Leaf226","Leaf361",0
"Leaf226","Leaf363",0.0388888888888889
"Leaf226","Leaf369",0.0222222222222222
"Leaf226","Leaf371",0.00555555555555556
"Leaf226","Leaf380",0.0166666666666667
"Leaf226","Leaf391",0.0111111111111111
"Leaf226","Leaf394",0.0722222222222222
"Leaf226","Leaf396",0.0166666666666667
"Leaf226","Leaf405",0
"Leaf226","Leaf406",0.0222222222222222
"Leaf226","Leaf41",0
"Leaf226","Leaf412",0.0777777777777778
"Leaf226","Leaf416",0.0166666666666667
"Leaf226","Leaf42",0.0277777777777778
"Leaf226","Leaf420",0
"Leaf226","Leaf427",0.444444444444444
"Leaf226","Leaf434",0
"Leaf226","Leaf443",0.0111111111111111
"Leaf226","Leaf446",0.0611111111111111
"Leaf226","Leaf454",0.105555555555556
"Leaf226","Leaf456",0
"Leaf226","Leaf466",0.0277777777777778
"Leaf226","Leaf49",0.0388888888888889
"Leaf226","Leaf5",0
"Leaf226","Leaf50",0.00555555555555556
"Leaf226","Leaf51",0.0111111111111111
"Leaf226","Leaf53",0.00555555555555556
"Leaf226","Leaf58",0.00555555555555556
"Leaf226","Leaf61",0.0277777777777778
"Leaf226","Leaf62",0.15
"Leaf226","Leaf64",0
"Leaf226","Leaf67",0.00555555555555556
"Leaf226","Leaf68",0.0777777777777778
"Leaf226","Leaf69",0.00555555555555556
"Leaf226","Leaf70",0.0222222222222222
"Leaf226","Leaf75",0
"Leaf226","Leaf76",0.0111111111111111
"Leaf226","Leaf78",0
"Leaf226","Leaf82",0
"Leaf226","Leaf83",0.183333333333333
"Leaf226","Leaf85",0
"Leaf226","Leaf86",0.00555555555555556
"Leaf226","Leaf87",0.0222222222222222
"Leaf226","Leaf88",0.166666666666667
"Leaf226","Leaf90",0.0222222222222222
"Leaf226","Leaf91",0.0222222222222222
"Leaf226","Leaf99",0.0666666666666667
"Leaf231","Leaf233",0.1
"Leaf231","Leaf234",0.255555555555556
"Leaf231","Leaf242",0.111111111111111
"Leaf231","Leaf245",0.111111111111111
"Leaf231","Leaf254",0.0444444444444444
"Leaf231","Leaf257",0.0722222222222222
"Leaf231","Leaf26",0.0722222222222222
"Leaf231","Leaf261",0.166666666666667
"Leaf231","Leaf262",0.0555555555555556
"Leaf231","Leaf263",0.05
"Leaf231","Leaf264",0.0888888888888889
"Leaf231","Leaf265",0.338888888888889
"Leaf231","Leaf267",0.0888888888888889
"Leaf231","Leaf274",0.122222222222222
"Leaf231","Leaf28",0.0611111111111111
"Leaf231","Leaf280",0.0555555555555556
"Leaf231","Leaf285",0.294444444444444
"Leaf231","Leaf288",0.166666666666667
"Leaf231","Leaf289",0.105555555555556
"Leaf231","Leaf299",0.0888888888888889
"Leaf231","Leaf3",0.0944444444444444
"Leaf231","Leaf30",0.127777777777778
"Leaf231","Leaf304",0.144444444444444
"Leaf231","Leaf306",0.0555555555555556
"Leaf231","Leaf311",0.1
"Leaf231","Leaf313",0.161111111111111
"Leaf231","Leaf314",0.0666666666666667
"Leaf231","Leaf32",0.05
"Leaf231","Leaf324",0.0833333333333333
"Leaf231","Leaf326",0.0777777777777778
"Leaf231","Leaf33",0.0611111111111111
"Leaf231","Leaf334",0.0833333333333333
"Leaf231","Leaf335",0.116666666666667
"Leaf231","Leaf336",0.0944444444444444
"Leaf231","Leaf337",0.0722222222222222
"Leaf231","Leaf339",0.05
"Leaf231","Leaf34",0.0722222222222222
"Leaf231","Leaf343",0.177777777777778
"Leaf231","Leaf344",0.127777777777778
"Leaf231","Leaf351",0.0611111111111111
"Leaf231","Leaf354",0.0777777777777778
"Leaf231","Leaf357",0.0777777777777778
"Leaf231","Leaf359",0.127777777777778
"Leaf231","Leaf361",0.0444444444444444
"Leaf231","Leaf363",0.133333333333333
"Leaf231","Leaf369",0.1
"Leaf231","Leaf371",0.172222222222222
"Leaf231","Leaf380",0.0722222222222222
"Leaf231","Leaf391",0.0611111111111111
"Leaf231","Leaf394",0.183333333333333
"Leaf231","Leaf396",0.105555555555556
"Leaf231","Leaf405",0.122222222222222
"Leaf231","Leaf406",0.133333333333333
"Leaf231","Leaf41",0.122222222222222
"Leaf231","Leaf412",0.205555555555556
"Leaf231","Leaf416",0.105555555555556
"Leaf231","Leaf42",0.0777777777777778
"Leaf231","Leaf420",0.0444444444444444
"Leaf231","Leaf427",0.427777777777778
"Leaf231","Leaf434",0.3
"Leaf231","Leaf443",0.0555555555555556
"Leaf231","Leaf446",0.183333333333333
"Leaf231","Leaf454",0.266666666666667
"Leaf231","Leaf456",0.0444444444444444
"Leaf231","Leaf466",0.144444444444444
"Leaf231","Leaf49",0.116666666666667
"Leaf231","Leaf5",0.0555555555555556
"Leaf231","Leaf50",0.0444444444444444
"Leaf231","Leaf51",0.0555555555555556
"Leaf231","Leaf53",0.0611111111111111
"Leaf231","Leaf58",0.0666666666666667
"Leaf231","Leaf61",0.177777777777778
"Leaf231","Leaf62",0.0888888888888889
"Leaf231","Leaf64",0.0555555555555556
"Leaf231","Leaf67",0.172222222222222
"Leaf231","Leaf68",0.133333333333333
"Leaf231","Leaf69",0.0888888888888889
"Leaf231","Leaf70",0.122222222222222
"Leaf231","Leaf75",0.0888888888888889
"Leaf231","Leaf76",0.0777777777777778
"Leaf231","Leaf78",0.0555555555555556
"Leaf231","Leaf82",0.05
"Leaf231","Leaf83",0.0555555555555556
"Leaf231","Leaf85",0.05
"Leaf231","Leaf86",0.0555555555555556
"Leaf231","Leaf87",0.1
"Leaf231","Leaf88",0.0888888888888889
"Leaf231","Leaf90",0.105555555555556
"Leaf231","Leaf91",0.0666666666666667
"Leaf231","Leaf99",0.105555555555556
"Leaf233","Leaf234",0.127777777777778
"Leaf233","Leaf242",0.105555555555556
"Leaf233","Leaf245",0.122222222222222
"Leaf233","Leaf254",0.177777777777778
"Leaf233","Leaf257",0.127777777777778
"Leaf233","Leaf26",0.0555555555555556
"Leaf233","Leaf261",0.0833333333333333
"Leaf233","Leaf262",0.172222222222222
"Leaf233","Leaf263",0
"Leaf233","Leaf264",0.0222222222222222
"Leaf233","Leaf265",0.172222222222222
"Leaf233","Leaf267",0.0611111111111111
"Leaf233","Leaf274",0.0833333333333333
"Leaf233","Leaf28",0.0222222222222222
"Leaf233","Leaf280",0.0388888888888889
"Leaf233","Leaf285",0.294444444444444
"Leaf233","Leaf288",0.0611111111111111
"Leaf233","Leaf289",0.0611111111111111
"Leaf233","Leaf299",0.127777777777778
"Leaf233","Leaf3",0.0444444444444444
"Leaf233","Leaf30",0.0888888888888889
"Leaf233","Leaf304",0.0666666666666667
"Leaf233","Leaf306",0.2
"Leaf233","Leaf311",0.105555555555556
"Leaf233","Leaf313",0
"Leaf233","Leaf314",0.127777777777778
"Leaf233","Leaf32",0.166666666666667
"Leaf233","Leaf324",0.116666666666667
"Leaf233","Leaf326",0.105555555555556
"Leaf233","Leaf33",0.166666666666667
"Leaf233","Leaf334",0.0222222222222222
"Leaf233","Leaf335",0.361111111111111
"Leaf233","Leaf336",0.0388888888888889
"Leaf233","Leaf337",0.0166666666666667
"Leaf233","Leaf339",0.144444444444444
"Leaf233","Leaf34",0.0888888888888889
"Leaf233","Leaf343",0.0555555555555556
"Leaf233","Leaf344",0.138888888888889
"Leaf233","Leaf351",0
"Leaf233","Leaf354",0.0833333333333333
"Leaf233","Leaf357",0.0722222222222222
"Leaf233","Leaf359",0
"Leaf233","Leaf361",0.15
"Leaf233","Leaf363",0.0166666666666667
"Leaf233","Leaf369",0.0388888888888889
"Leaf233","Leaf371",0.0111111111111111
"Leaf233","Leaf380",0.0111111111111111
"Leaf233","Leaf391",0.222222222222222
"Leaf233","Leaf394",0.155555555555556
"Leaf233","Leaf396",0.377777777777778
"Leaf233","Leaf405",0.0111111111111111
"Leaf233","Leaf406",0.0722222222222222
"Leaf233","Leaf41",0.0777777777777778
"Leaf233","Leaf412",0.0944444444444444
"Leaf233","Leaf416",0.516666666666667
"Leaf233","Leaf42",0.388888888888889
"Leaf233","Leaf420",0.0722222222222222
"Leaf233","Leaf427",0.0111111111111111
"Leaf233","Leaf434",0.111111111111111
"Leaf233","Leaf443",0.133333333333333
"Leaf233","Leaf446",0.466666666666667
"Leaf233","Leaf454",0.111111111111111
"Leaf233","Leaf456",0.233333333333333
"Leaf233","Leaf466",0.05
"Leaf233","Leaf49",0.0555555555555556
"Leaf233","Leaf5",0.00555555555555556
"Leaf233","Leaf50",0.166666666666667
"Leaf233","Leaf51",0.0444444444444444
"Leaf233","Leaf53",0.00555555555555556
"Leaf233","Leaf58",0.122222222222222
"Leaf233","Leaf61",0.2
"Leaf233","Leaf62",0.116666666666667
"Leaf233","Leaf64",0.0166666666666667
"Leaf233","Leaf67",0.0111111111111111
"Leaf233","Leaf68",0.183333333333333
"Leaf233","Leaf69",0.127777777777778
"Leaf233","Leaf70",0.0833333333333333
"Leaf233","Leaf75",0.25
"Leaf233","Leaf76",0.183333333333333
"Leaf233","Leaf78",0
"Leaf233","Leaf82",0.0222222222222222
"Leaf233","Leaf83",0.177777777777778
"Leaf233","Leaf85",0.372222222222222
"Leaf233","Leaf86",0.494444444444444
