"taxon_1","taxon_2","onenet_score"
"BU","EL",0.0166666666666667
"BU","ER",0.233333333333333
"BU","FP",0.161111111111111
"BU","HB",0.138888888888889
"BU","PC",0.0611111111111111
"BU","PJ",0.616666666666667
"BU","RI",0.133333333333333
"BV","BY",0.177777777777778
"BV","CA",0.177777777777778
"BV","CC",0.172222222222222
"BV","CG",0.0666666666666667
"BV","CH",0.0944444444444444
"BV","DF",0.0611111111111111
"BV","DL",0.138888888888889
"BV","DP",0.0722222222222222
"BV","EL",0.0833333333333333
"BV","ER",0.127777777777778
"BV","FP",0.0888888888888889
"BV","HB",0.0722222222222222
"BV","PC",0.344444444444444
"BV","PJ",0.0333333333333333
"BV","RI",0.133333333333333
"BY","CA",0.15
"BY","CC",0.222222222222222
"BY","CG",0.355555555555556
"BY","CH",0.227777777777778
"BY","DF",0.144444444444444
"BY","DL",0.266666666666667
"BY","DP",0.205555555555556
"BY","EL",0.205555555555556
"BY","ER",0.366666666666667
"BY","FP",0.355555555555556
"BY","HB",0.177777777777778
"BY","PC",0.0222222222222222
"BY","PJ",0.25
"BY","RI",0.155555555555556
"CA","CC",0.544444444444445
"CA","CG",0.122222222222222
"CA","CH",0.133333333333333
"CA","DF",0.138888888888889
"CA","DL",0.183333333333333
"CA","DP",0.0444444444444444
"CA","EL",0.0777777777777778
"CA","ER",0.25
"CA","FP",0.188888888888889
"CA","HB",0.172222222222222
"CA","PC",0.533333333333333
"CA","PJ",0.311111111111111
"CA","RI",0.238888888888889
"CC","CG",0.472222222222222
"CC","CH",0.311111111111111
"CC","DF",0.2
"CC","DL",0.266666666666667
"CC","DP",0.472222222222222
"CC","EL",0.3
"CC","ER",0.483333333333333
"CC","FP",0.233333333333333
"CC","HB",0.255555555555556
"CC","PC",0.505555555555556
"CC","PJ",0.322222222222222
"CC","RI",0.427777777777778
"CG","CH",0.444444444444444
"CG","DF",0.538888888888889
"CG","DL",0.388888888888889
"CG","DP",0.0666666666666667
"CG","EL",0.0722222222222222
"CG","ER",0.144444444444444
"CG","FP",0.388888888888889
"CG","HB",0.488888888888889
"CG","PC",0.144444444444444
"CG","PJ",0.0833333333333333
"CG","RI",0.144444444444444
"CH","DF",0.127777777777778
"CH","DL",0.633333333333333
"CH","DP",0.1
"CH","EL",0.761111111111111
"CH","ER",0.172222222222222
"CH","FP",0.272222222222222
"CH","HB",0.383333333333333
"CH","PC",0.233333333333333
"CH","PJ",0.272222222222222
"CH","RI",0.227777777777778
"DF","DL",0.233333333333333
"DF","DP",0.183333333333333
"DF","EL",0.0444444444444445
"DF","ER",0.233333333333333
"DF","FP",0.533333333333333
"DF","HB",0.155555555555556
"DF","PC",0.0555555555555556
"DF","PJ",0.05
"DF","RI",0.188888888888889
"DL","DP",0.15
"DL","EL",0.105555555555556
"DL","ER",0.244444444444444
"DL","FP",0.0888888888888889
"DL","HB",0.238888888888889
"DL","PC",0.116666666666667
"DL","PJ",0.0444444444444444
"DL","RI",0.15
"DP","EL",0.166666666666667
"DP","ER",0.316666666666667
"DP","FP",0.127777777777778
"DP","HB",0.0555555555555556
"DP","PC",0.0555555555555556
"DP","PJ",0.127777777777778
"DP","RI",0.3
"EL","ER",0.183333333333333
"EL","FP",0.283333333333333
"EL","HB",0.288888888888889
"EL","PC",0.316666666666667
"EL","PJ",0.222222222222222
"EL","RI",0.388888888888889
"ER","FP",0.305555555555556
"ER","HB",0.35
"ER","PC",0.211111111111111
"ER","PJ",0.15
"ER","RI",0.344444444444444
"FP","HB",0.311111111111111
"FP","PC",0.144444444444444
"FP","PJ",0.366666666666667
"FP","RI",0.338888888888889
"HB","PC",0.0555555555555556
"HB","PJ",0.322222222222222
"HB","RI",0.272222222222222
"PC","PJ",0.0666666666666667
"PC","RI",0.161111111111111
"PJ","RI",0.188888888888889
