"taxon_1","taxon_2","onenet_score"
"Leaf160","Leaf359",0.306130268199234
"Leaf160","Leaf363",0.190421455938697
"Leaf160","Leaf371",0.36455938697318
"Leaf160","Leaf380",0.257662835249042
"Leaf160","Leaf391",0.0729885057471264
"Leaf160","Leaf396",0.533716475095785
"Leaf160","Leaf405",0.117816091954023
"Leaf160","Leaf41",0.00574712643678161
"Leaf160","Leaf416",0.0509578544061303
"Leaf160","Leaf420",0.0668582375478927
"Leaf160","Leaf427",0.0111111111111111
"Leaf160","Leaf443",0.106704980842912
"Leaf160","Leaf5",0.0342911877394636
"Leaf160","Leaf68",0
"Leaf160","Leaf70",0.0616858237547893
"Leaf160","Leaf82",0.0446360153256705
"Leaf160","Leaf83",0.722222222222222
"Leaf160","Leaf86",0.0166666666666667
"Leaf160","Leaf88",0.847892720306513
"Leaf160","Leaf90",0.105747126436782
"Leaf176","Leaf177",0.00555555555555556
"Leaf176","Leaf183",0.100383141762452
"Leaf176","Leaf187",0.21360153256705
"Leaf176","Leaf189",0.2727969348659
"Leaf176","Leaf2",0
"Leaf176","Leaf202",0.00555555555555556
"Leaf176","Leaf203",0.00555555555555556
"Leaf176","Leaf220",0.155747126436782
"Leaf176","Leaf222",0.150574712643678
"Leaf176","Leaf225",0.057088122605364
"Leaf176","Leaf231",0
"Leaf176","Leaf233",0.653639846743295
"Leaf176","Leaf234",0.583333333333333
"Leaf176","Leaf242",0.0340996168582375
"Leaf176","Leaf26",0.633141762452107
"Leaf176","Leaf262",0.378352490421456
"Leaf176","Leaf263",0
"Leaf176","Leaf265",0
"Leaf176","Leaf281",0.0226053639846743
"Leaf176","Leaf285",0.146743295019157
"Leaf176","Leaf288",0.0281609195402299
"Leaf176","Leaf3",0.794444444444444
"Leaf176","Leaf324",0.0731800766283525
"Leaf176","Leaf33",0.00555555555555556
"Leaf176","Leaf334",0.0563218390804598
"Leaf176","Leaf336",0.0335249042145594
"Leaf176","Leaf337",0.0511494252873563
"Leaf176","Leaf344",0.905555555555556
"Leaf176","Leaf351",0.0909961685823755
"Leaf176","Leaf354",0.0668582375478927
"Leaf176","Leaf357",0.354022988505747
"Leaf176","Leaf359",0.310536398467433
"Leaf176","Leaf363",0.21360153256705
"Leaf176","Leaf371",0.0835249042145594
"Leaf176","Leaf380",0.0450191570881226
"Leaf176","Leaf391",0.0946360153256705
"Leaf176","Leaf396",0.0342911877394636
"Leaf176","Leaf405",0.089080459770115
"Leaf176","Leaf41",0.111111111111111
"Leaf176","Leaf416",0.0501915708812261
"Leaf176","Leaf420",0.0166666666666667
"Leaf176","Leaf427",0.0170498084291188
"Leaf176","Leaf443",0.161877394636015
"Leaf176","Leaf5",0.0454022988505747
"Leaf176","Leaf68",0.00555555555555556
"Leaf176","Leaf70",0.0454022988505747
"Leaf176","Leaf82",0.00555555555555556
"Leaf176","Leaf83",0.0111111111111111
"Leaf176","Leaf86",0.0833333333333333
"Leaf176","Leaf88",0
"Leaf176","Leaf90",0.0614942528735632
"Leaf177","Leaf183",0.282567049808429
"Leaf177","Leaf187",0.0113026819923372
"Leaf177","Leaf189",0.123946360153257
"Leaf177","Leaf2",0.0388888888888889
"Leaf177","Leaf202",0.142911877394636
"Leaf177","Leaf203",0.436973180076628
"Leaf177","Leaf220",0.172988505747126
"Leaf177","Leaf222",0.10095785440613
"Leaf177","Leaf225",0.133333333333333
"Leaf177","Leaf231",0.0342911877394636
"Leaf177","Leaf233",0.206513409961686
"Leaf177","Leaf234",0
"Leaf177","Leaf242",0.00555555555555556
"Leaf177","Leaf26",0.0833333333333333
"Leaf177","Leaf262",0.0227969348659004
"Leaf177","Leaf263",0.276628352490421
"Leaf177","Leaf265",0
"Leaf177","Leaf281",0
"Leaf177","Leaf285",0.068007662835249
"Leaf177","Leaf288",0.028735632183908
"Leaf177","Leaf3",0
"Leaf177","Leaf324",0
"Leaf177","Leaf33",0.0172413793103448
"Leaf177","Leaf334",0.0172413793103448
"Leaf177","Leaf336",0.766666666666667
"Leaf177","Leaf337",0.116858237547893
"Leaf177","Leaf344",0.0166666666666667
"Leaf177","Leaf351",0.0796934865900383
"Leaf177","Leaf354",0.440421455938697
"Leaf177","Leaf357",0
"Leaf177","Leaf359",0.00555555555555556
"Leaf177","Leaf363",0
"Leaf177","Leaf371",0.272222222222222
"Leaf177","Leaf380",0.183716475095785
"Leaf177","Leaf391",0.112835249042146
"Leaf177","Leaf396",0.0114942528735632
"Leaf177","Leaf405",0.827586206896552
"Leaf177","Leaf41",0.14176245210728
"Leaf177","Leaf416",0.0333333333333333
"Leaf177","Leaf420",0.0166666666666667
"Leaf177","Leaf427",0.00555555555555556
"Leaf177","Leaf443",0.0833333333333333
"Leaf177","Leaf5",0.444444444444444
"Leaf177","Leaf68",0.160344827586207
"Leaf177","Leaf70",0.4772030651341
"Leaf177","Leaf82",0
"Leaf177","Leaf83",0.0229885057471264
"Leaf177","Leaf86",0.0722222222222222
"Leaf177","Leaf88",0.0114942528735632
"Leaf177","Leaf90",0.028544061302682
"Leaf183","Leaf187",0
"Leaf183","Leaf189",0
"Leaf183","Leaf2",0.186015325670498
"Leaf183","Leaf202",0.0501915708812261
"Leaf183","Leaf203",0
"Leaf183","Leaf220",0.228927203065134
"Leaf183","Leaf222",0.0166666666666667
"Leaf183","Leaf225",0.0726053639846743
"Leaf183","Leaf231",0.113218390804598
"Leaf183","Leaf233",0.0860153256704981
"Leaf183","Leaf234",0
"Leaf183","Leaf242",0.799425287356322
"Leaf183","Leaf26",0.0611111111111111
"Leaf183","Leaf262",0.106896551724138
"Leaf183","Leaf263",0.193103448275862
"Leaf183","Leaf265",0.0111111111111111
"Leaf183","Leaf281",0.00555555555555556
"Leaf183","Leaf285",0.693103448275862
"Leaf183","Leaf288",0.393103448275862
"Leaf183","Leaf3",0.279310344827586
"Leaf183","Leaf324",0.541187739463601
"Leaf183","Leaf33",0.26992337164751
"Leaf183","Leaf334",0.0114942528735632
"Leaf183","Leaf336",0.504980842911878
"Leaf183","Leaf337",0.133716475095785
"Leaf183","Leaf344",0.250383141762452
"Leaf183","Leaf351",0.555363984674329
"Leaf183","Leaf354",0.0333333333333333
"Leaf183","Leaf357",0.00574712643678161
"Leaf183","Leaf359",0.0628352490421456
"Leaf183","Leaf363",0
"Leaf183","Leaf371",0
"Leaf183","Leaf380",0.10632183908046
"Leaf183","Leaf391",0.100191570881226
"Leaf183","Leaf396",0.191570881226054
"Leaf183","Leaf405",0
"Leaf183","Leaf41",0
"Leaf183","Leaf416",0.00555555555555556
"Leaf183","Leaf420",0.112452107279694
"Leaf183","Leaf427",0.303639846743295
"Leaf183","Leaf443",0.0743295019157088
"Leaf183","Leaf5",0.0114942528735632
"Leaf183","Leaf68",0.0170498084291188
"Leaf183","Leaf70",0.540421455938697
"Leaf183","Leaf82",0.100574712643678
"Leaf183","Leaf83",0.34463601532567
"Leaf183","Leaf86",0.0450191570881226
"Leaf183","Leaf88",0.337164750957854
"Leaf183","Leaf90",0.8
"Leaf187","Leaf189",0
"Leaf187","Leaf2",0.0170498084291188
"Leaf187","Leaf202",0.0227969348659004
"Leaf187","Leaf203",0.0977011494252873
"Leaf187","Leaf220",0.0111111111111111
"Leaf187","Leaf222",0.159003831417625
"Leaf187","Leaf225",0
"Leaf187","Leaf231",0.13544061302682
"Leaf187","Leaf233",0.125287356321839
"Leaf187","Leaf234",0.240613026819923
"Leaf187","Leaf242",0.0444444444444444
"Leaf187","Leaf26",0.00555555555555556
"Leaf187","Leaf262",0
"Leaf187","Leaf263",0.0113026819923372
"Leaf187","Leaf265",0.358620689655172
"Leaf187","Leaf281",0.0111111111111111
"Leaf187","Leaf285",0
"Leaf187","Leaf288",0.10632183908046
"Leaf187","Leaf3",0
"Leaf187","Leaf324",0.363984674329502
"Leaf187","Leaf33",0.118582375478927
"Leaf187","Leaf334",0.0283524904214559
"Leaf187","Leaf336",0.127777777777778
"Leaf187","Leaf337",0.0281609195402299
"Leaf187","Leaf344",0.54367816091954
"Leaf187","Leaf351",0.0111111111111111
"Leaf187","Leaf354",0.527586206896552
"Leaf187","Leaf357",0
"Leaf187","Leaf359",0.0166666666666667
"Leaf187","Leaf363",0.161111111111111
"Leaf187","Leaf371",1
"Leaf187","Leaf380",0.370689655172414
"Leaf187","Leaf391",0.00574712643678161
"Leaf187","Leaf396",0.0224137931034483
"Leaf187","Leaf405",0
"Leaf187","Leaf41",0.00555555555555556
"Leaf187","Leaf416",0.0944444444444444
"Leaf187","Leaf420",0.0113026819923372
"Leaf187","Leaf427",0.2727969348659
"Leaf187","Leaf443",0.36264367816092
"Leaf187","Leaf5",0.182758620689655
"Leaf187","Leaf68",0.0227969348659004
"Leaf187","Leaf70",0.786781609195402
"Leaf187","Leaf82",0.0222222222222222
"Leaf187","Leaf83",0.881609195402299
"Leaf187","Leaf86",0
"Leaf187","Leaf88",0.140038314176245
"Leaf187","Leaf90",0.0611111111111111
"Leaf189","Leaf2",0.028544061302682
"Leaf189","Leaf202",0.0394636015325671
"Leaf189","Leaf203",0.534674329501916
"Leaf189","Leaf220",0.365134099616858
"Leaf189","Leaf222",0.0226053639846743
"Leaf189","Leaf225",0.00574712643678161
"Leaf189","Leaf231",0.0452107279693487
"Leaf189","Leaf233",0.028735632183908
"Leaf189","Leaf234",0.0279693486590038
"Leaf189","Leaf242",0.546168582375479
"Leaf189","Leaf26",0.0388888888888889
"Leaf189","Leaf262",0.039080459770115
"Leaf189","Leaf263",0.00574712643678161
"Leaf189","Leaf265",0.531609195402299
"Leaf189","Leaf281",0.296551724137931
"Leaf189","Leaf285",0.0837164750957854
"Leaf189","Leaf288",0.0172413793103448
"Leaf189","Leaf3",0.0113026819923372
"Leaf189","Leaf324",0.185823754789272
"Leaf189","Leaf33",0.0390804597701149
"Leaf189","Leaf334",0.0226053639846743
"Leaf189","Leaf336",0.345593869731801
"Leaf189","Leaf337",0.0454022988505747
"Leaf189","Leaf344",0.0279693486590038
"Leaf189","Leaf351",0.00574712643678161
"Leaf189","Leaf354",0.0172413793103448
"Leaf189","Leaf357",0.101724137931034
"Leaf189","Leaf359",0.0113026819923372
"Leaf189","Leaf363",0.0670498084291188
"Leaf189","Leaf371",0.00574712643678161
"Leaf189","Leaf380",0.568007662835249
"Leaf189","Leaf391",0.0335249042145594
"Leaf189","Leaf396",0.0229885057471264
"Leaf189","Leaf405",0.0614942528735632
"Leaf189","Leaf41",0.0227969348659004
"Leaf189","Leaf416",0.0226053639846743
"Leaf189","Leaf420",0.222988505747126
"Leaf189","Leaf427",0
"Leaf189","Leaf443",0
"Leaf189","Leaf5",0.206704980842912
"Leaf189","Leaf68",0.0172413793103448
"Leaf189","Leaf70",0
"Leaf189","Leaf82",0.480268199233716
"Leaf189","Leaf83",0.0226053639846743
"Leaf189","Leaf86",0.00574712643678161
"Leaf189","Leaf88",0.683333333333333
"Leaf189","Leaf90",0
"Leaf2","Leaf202",0.0166666666666667
"Leaf2","Leaf203",0.05
"Leaf2","Leaf220",0.0224137931034483
"Leaf2","Leaf222",0.268199233716475
"Leaf2","Leaf225",0.0335249042145594
"Leaf2","Leaf231",0.0283524904214559
"Leaf2","Leaf233",0.158045977011494
"Leaf2","Leaf234",0.00574712643678161
"Leaf2","Leaf242",0.337547892720307
"Leaf2","Leaf26",0.168199233716475
"Leaf2","Leaf262",0.0168582375478927
"Leaf2","Leaf263",0
"Leaf2","Leaf265",0.518390804597701
"Leaf2","Leaf281",0
"Leaf2","Leaf285",0.117432950191571
"Leaf2","Leaf288",0.0168582375478927
"Leaf2","Leaf3",0.0279693486590038
"Leaf2","Leaf324",0.22816091954023
"Leaf2","Leaf33",0.229693486590038
"Leaf2","Leaf334",0.247701149425287
"Leaf2","Leaf336",0.00555555555555556
"Leaf2","Leaf337",0.286781609195402
"Leaf2","Leaf344",0.222988505747126
"Leaf2","Leaf351",0.0454022988505747
"Leaf2","Leaf354",0
"Leaf2","Leaf357",0.368773946360153
"Leaf2","Leaf359",0
"Leaf2","Leaf363",0.503065134099617
"Leaf2","Leaf371",0.0388888888888889
"Leaf2","Leaf380",0.0402298850574713
"Leaf2","Leaf391",0.0503831417624521
"Leaf2","Leaf396",0.267816091954023
"Leaf2","Leaf405",0.00555555555555556
"Leaf2","Leaf41",0.0113026819923372
"Leaf2","Leaf416",0.0396551724137931
"Leaf2","Leaf420",0.127777777777778
"Leaf2","Leaf427",0.0614942528735632
"Leaf2","Leaf443",0.353831417624521
"Leaf2","Leaf5",0.0166666666666667
"Leaf2","Leaf68",0
"Leaf2","Leaf70",0.0222222222222222
"Leaf2","Leaf82",0.983333333333333
"Leaf2","Leaf83",0.450383141762452
"Leaf2","Leaf86",0.0166666666666667
"Leaf2","Leaf88",0.0789272030651341
"Leaf2","Leaf90",0.00574712643678161
"Leaf202","Leaf203",0.0166666666666667
"Leaf202","Leaf220",0.0388888888888889
"Leaf202","Leaf222",0.366666666666667
"Leaf202","Leaf225",0.0398467432950192
"Leaf202","Leaf231",0.0113026819923372
"Leaf202","Leaf233",0.184099616858238
"Leaf202","Leaf234",0.189080459770115
"Leaf202","Leaf242",0.0170498084291188
"Leaf202","Leaf26",0.00555555555555556
"Leaf202","Leaf262",0.693869731800766
"Leaf202","Leaf263",0.187931034482759
"Leaf202","Leaf265",0
"Leaf202","Leaf281",0
"Leaf202","Leaf285",0.117432950191571
"Leaf202","Leaf288",0.504022988505747
"Leaf202","Leaf3",0
"Leaf202","Leaf324",0.0388888888888889
"Leaf202","Leaf33",0.243103448275862
"Leaf202","Leaf334",0.0672413793103448
"Leaf202","Leaf336",0.232567049808429
"Leaf202","Leaf337",0.0618773946360153
"Leaf202","Leaf344",0.00555555555555556
"Leaf202","Leaf351",0.0172413793103448
"Leaf202","Leaf354",0
"Leaf202","Leaf357",0.0396551724137931
"Leaf202","Leaf359",0.00574712643678161
"Leaf202","Leaf363",0
"Leaf202","Leaf371",0.0977011494252873
"Leaf202","Leaf380",0.0517241379310345
"Leaf202","Leaf391",0.105747126436782
"Leaf202","Leaf396",0.0226053639846743
"Leaf202","Leaf405",0.0168582375478927
"Leaf202","Leaf41",0
"Leaf202","Leaf416",0.0277777777777778
"Leaf202","Leaf420",0.00555555555555556
"Leaf202","Leaf427",0.0848659003831417
"Leaf202","Leaf443",0.00555555555555556
"Leaf202","Leaf5",0
"Leaf202","Leaf68",0.833333333333333
"Leaf202","Leaf70",0.583333333333333
"Leaf202","Leaf82",0
"Leaf202","Leaf83",0.247126436781609
"Leaf202","Leaf86",0
"Leaf202","Leaf88",0
"Leaf202","Leaf90",0.311494252873563
"Leaf203","Leaf220",0.0444444444444444
"Leaf203","Leaf222",0.362260536398467
"Leaf203","Leaf225",0.0168582375478927
"Leaf203","Leaf231",0.107471264367816
"Leaf203","Leaf233",0.028735632183908
"Leaf203","Leaf234",0.00555555555555556
"Leaf203","Leaf242",0.0170498084291188
"Leaf203","Leaf26",0.00574712643678161
"Leaf203","Leaf262",0.211111111111111
"Leaf203","Leaf263",0.122413793103448
"Leaf203","Leaf265",0.777777777777778
"Leaf203","Leaf281",0.19463601532567
"Leaf203","Leaf285",0.00574712643678161
"Leaf203","Leaf288",0.00574712643678161
"Leaf203","Leaf3",0.0111111111111111
"Leaf203","Leaf324",0.0511494252873563
"Leaf203","Leaf33",0.028735632183908
"Leaf203","Leaf334",0.356513409961686
"Leaf203","Leaf336",0.0172413793103448
"Leaf203","Leaf337",0.0113026819923372
"Leaf203","Leaf344",0.0944444444444444
"Leaf203","Leaf351",0.0670498084291188
"Leaf203","Leaf354",0.67183908045977
"Leaf203","Leaf357",0.211494252873563
"Leaf203","Leaf359",0.078735632183908
"Leaf203","Leaf363",0.0900383141762452
"Leaf203","Leaf371",0
"Leaf203","Leaf380",0.133716475095785
"Leaf203","Leaf391",0.0283524904214559
"Leaf203","Leaf396",0.00574712643678161
"Leaf203","Leaf405",0.0114942528735632
"Leaf203","Leaf41",0.527777777777778
"Leaf203","Leaf416",0.085823754789272
"Leaf203","Leaf420",0.514942528735632
"Leaf203","Leaf427",0.347509578544061
"Leaf203","Leaf443",0.211111111111111
"Leaf203","Leaf5",0.143486590038314
"Leaf203","Leaf68",0.0446360153256705
"Leaf203","Leaf70",0.0172413793103448
"Leaf203","Leaf82",0
"Leaf203","Leaf83",0
"Leaf203","Leaf86",0
"Leaf203","Leaf88",0.0283524904214559
"Leaf203","Leaf90",0.0111111111111111
"Leaf220","Leaf222",0.0888888888888889
"Leaf220","Leaf225",0.0277777777777778
"Leaf220","Leaf231",0.028735632183908
"Leaf220","Leaf233",0.106513409961686
"Leaf220","Leaf234",0.0950191570881226
"Leaf220","Leaf242",0.124521072796935
"Leaf220","Leaf26",0.0977011494252873
"Leaf220","Leaf262",0.264367816091954
"Leaf220","Leaf263",0.102681992337165
"Leaf220","Leaf265",0.389655172413793
"Leaf220","Leaf281",0.783333333333333
"Leaf220","Leaf285",0
"Leaf220","Leaf288",0.0281609195402299
"Leaf220","Leaf3",0.588697318007663
"Leaf220","Leaf324",0.454789272030651
"Leaf220","Leaf33",0.0170498084291188
"Leaf220","Leaf334",0.113026819923372
"Leaf220","Leaf336",0
"Leaf220","Leaf337",0.218390804597701
"Leaf220","Leaf344",0.0224137931034483
"Leaf220","Leaf351",0.0114942528735632
"Leaf220","Leaf354",0
"Leaf220","Leaf357",0.381992337164751
"Leaf220","Leaf359",0.0111111111111111
"Leaf220","Leaf363",0
"Leaf220","Leaf371",0.123754789272031
"Leaf220","Leaf380",0.0226053639846743
"Leaf220","Leaf391",0.0452107279693487
"Leaf220","Leaf396",0.0114942528735632
"Leaf220","Leaf405",0.119348659003831
"Leaf220","Leaf41",0.549425287356322
"Leaf220","Leaf416",0.0611111111111111
"Leaf220","Leaf420",0
"Leaf220","Leaf427",0.157662835249042
"Leaf220","Leaf443",0.306704980842912
"Leaf220","Leaf5",0.0113026819923372
"Leaf220","Leaf68",0
"Leaf220","Leaf70",0.00555555555555556
"Leaf220","Leaf82",0.221455938697318
"Leaf220","Leaf83",0
"Leaf220","Leaf86",0.351724137931035
"Leaf220","Leaf88",0.404214559386973
"Leaf220","Leaf90",0.0618773946360153
"Leaf222","Leaf225",0.217624521072797
"Leaf222","Leaf231",0.466091954022988
"Leaf222","Leaf233",0.0515325670498084
"Leaf222","Leaf234",0.0168582375478927
"Leaf222","Leaf242",0.0396551724137931
"Leaf222","Leaf26",0.0781609195402299
"Leaf222","Leaf262",0.34176245210728
"Leaf222","Leaf263",0.490421455938697
"Leaf222","Leaf265",0
"Leaf222","Leaf281",0.0168582375478927
"Leaf222","Leaf285",0
"Leaf222","Leaf288",0.0683908045977012
"Leaf222","Leaf3",0.190229885057471
"Leaf222","Leaf324",0.19463601532567
"Leaf222","Leaf33",0.258812260536398
"Leaf222","Leaf334",0.0672413793103448
"Leaf222","Leaf336",0
"Leaf222","Leaf337",0.134674329501916
"Leaf222","Leaf344",0
"Leaf222","Leaf351",0
"Leaf222","Leaf354",0.201149425287356
"Leaf222","Leaf357",0.16264367816092
"Leaf222","Leaf359",0.15
"Leaf222","Leaf363",0.0170498084291188
"Leaf222","Leaf371",0.0681992337164751
"Leaf222","Leaf380",0.284674329501916
"Leaf222","Leaf391",0.0791187739463601
"Leaf222","Leaf396",0.0511494252873563
"Leaf222","Leaf405",0.00555555555555556
"Leaf222","Leaf41",0.179885057471264
"Leaf222","Leaf416",0.417241379310345
"Leaf222","Leaf420",0.00574712643678161
"Leaf222","Leaf427",0.00555555555555556
"Leaf222","Leaf443",0.100766283524904
"Leaf222","Leaf5",0.0168582375478927
"Leaf222","Leaf68",0.2
"Leaf222","Leaf70",0.175862068965517
"Leaf222","Leaf82",0.0224137931034483
"Leaf222","Leaf83",0.0457854406130268
"Leaf222","Leaf86",0.0277777777777778
"Leaf222","Leaf88",0.0279693486590038
"Leaf222","Leaf90",0
"Leaf225","Leaf231",0.0337164750957854
"Leaf225","Leaf233",0.0906130268199234
"Leaf225","Leaf234",0.799425287356322
"Leaf225","Leaf242",0.197126436781609
"Leaf225","Leaf26",0.224521072796935
"Leaf225","Leaf262",0.0946360153256705
"Leaf225","Leaf263",0.309961685823755
"Leaf225","Leaf265",0.0111111111111111
"Leaf225","Leaf281",0
"Leaf225","Leaf285",0.664942528735632
"Leaf225","Leaf288",0.0337164750957854
"Leaf225","Leaf3",0.0888888888888889
"Leaf225","Leaf324",0.335057471264368
"Leaf225","Leaf33",0.05
"Leaf225","Leaf334",0.0628352490421456
"Leaf225","Leaf336",0.0113026819923372
"Leaf225","Leaf337",0.0224137931034483
"Leaf225","Leaf344",0.264750957854406
"Leaf225","Leaf351",0.0741379310344828
"Leaf225","Leaf354",0
"Leaf225","Leaf357",0.212260536398467
"Leaf225","Leaf359",0.159386973180077
"Leaf225","Leaf363",0.375478927203065
"Leaf225","Leaf371",0.0396551724137931
"Leaf225","Leaf380",0.0229885057471264
"Leaf225","Leaf391",0.131034482758621
"Leaf225","Leaf396",0.0113026819923372
"Leaf225","Leaf405",0.183716475095785
"Leaf225","Leaf41",0.00555555555555556
"Leaf225","Leaf416",0.0501915708812261
"Leaf225","Leaf420",0.31455938697318
"Leaf225","Leaf427",0.0902298850574713
"Leaf225","Leaf443",0.15
"Leaf225","Leaf5",0
"Leaf225","Leaf68",0.0342911877394636
"Leaf225","Leaf70",0.0833333333333333
"Leaf225","Leaf82",0.136781609195402
"Leaf225","Leaf83",0.359961685823755
"Leaf225","Leaf86",0.266858237547893
"Leaf225","Leaf88",0.00555555555555556
"Leaf225","Leaf90",0.0111111111111111
"Leaf231","Leaf233",0.575670498084291
"Leaf231","Leaf234",0.00574712643678161
"Leaf231","Leaf242",0.373180076628352
"Leaf231","Leaf26",0.100574712643678
"Leaf231","Leaf262",0.0620689655172414
"Leaf231","Leaf263",0
"Leaf231","Leaf265",0.0168582375478927
"Leaf231","Leaf281",0.0172413793103448
"Leaf231","Leaf285",0.207662835249042
"Leaf231","Leaf288",0.199233716475096
