"taxon_1","taxon_2","onenet_score"
"Leaf177","Leaf265",0
"Leaf177","Leaf281",0.00555555555555556
"Leaf177","Leaf285",0
"Leaf177","Leaf288",0
"Leaf177","Leaf3",0.0170498084291188
"Leaf177","Leaf324",0.0111111111111111
"Leaf177","Leaf33",0.106513409961686
"Leaf177","Leaf334",0.0777777777777778
"Leaf177","Leaf336",0.811111111111111
"Leaf177","Leaf337",0.0557471264367816
"Leaf177","Leaf344",0
"Leaf177","Leaf351",0.351532567049808
"Leaf177","Leaf354",0.140229885057471
"Leaf177","Leaf357",0
"Leaf177","Leaf359",0.0342911877394636
"Leaf177","Leaf363",0
"Leaf177","Leaf371",0.694444444444445
"Leaf177","Leaf380",0.0170498084291188
"Leaf177","Leaf391",0.14463601532567
"Leaf177","Leaf396",0.0505747126436782
"Leaf177","Leaf405",0.833333333333333
"Leaf177","Leaf41",0.0335249042145594
"Leaf177","Leaf416",0.0111111111111111
"Leaf177","Leaf420",0.0277777777777778
"Leaf177","Leaf427",0.106130268199234
"Leaf177","Leaf443",0
"Leaf177","Leaf5",0.437164750957854
"Leaf177","Leaf68",0.258620689655172
"Leaf177","Leaf70",0.130651340996169
"Leaf177","Leaf82",0.1
"Leaf177","Leaf83",0.194636015325671
"Leaf177","Leaf86",0
"Leaf177","Leaf88",0
"Leaf177","Leaf90",0
"Leaf183","Leaf187",0.106896551724138
"Leaf183","Leaf189",0.127777777777778
"Leaf183","Leaf2",0
"Leaf183","Leaf202",0.167049808429119
"Leaf183","Leaf203",0.307471264367816
"Leaf183","Leaf220",0.0454022988505747
"Leaf183","Leaf222",0
"Leaf183","Leaf225",0
"Leaf183","Leaf231",0.0779693486590038
"Leaf183","Leaf233",0.0166666666666667
"Leaf183","Leaf234",0
"Leaf183","Leaf242",0
"Leaf183","Leaf26",0.183908045977011
"Leaf183","Leaf262",0.0333333333333333
"Leaf183","Leaf263",0.00555555555555556
"Leaf183","Leaf265",0.00555555555555556
"Leaf183","Leaf281",0
"Leaf183","Leaf285",0.177777777777778
"Leaf183","Leaf288",0.262260536398467
"Leaf183","Leaf3",0.00555555555555556
"Leaf183","Leaf324",0.00555555555555556
"Leaf183","Leaf33",0.262068965517241
"Leaf183","Leaf334",0.0277777777777778
"Leaf183","Leaf336",0.377394636015326
"Leaf183","Leaf337",0.089272030651341
"Leaf183","Leaf344",0.641570881226054
"Leaf183","Leaf351",0.638505747126437
"Leaf183","Leaf354",0.0335249042145594
"Leaf183","Leaf357",0.00555555555555556
"Leaf183","Leaf359",0.028735632183908
"Leaf183","Leaf363",0.0111111111111111
"Leaf183","Leaf371",0
"Leaf183","Leaf380",0.413409961685824
"Leaf183","Leaf391",0
"Leaf183","Leaf396",0.604789272030651
"Leaf183","Leaf405",0.0166666666666667
"Leaf183","Leaf41",0.00555555555555556
"Leaf183","Leaf416",0.217049808429119
"Leaf183","Leaf420",0.0170498084291188
"Leaf183","Leaf427",0
"Leaf183","Leaf443",0
"Leaf183","Leaf5",0.726436781609195
"Leaf183","Leaf68",0.0281609195402299
"Leaf183","Leaf70",0.0614942528735632
"Leaf183","Leaf82",0
"Leaf183","Leaf83",0.633908045977012
"Leaf183","Leaf86",0.00555555555555556
"Leaf183","Leaf88",0.122988505747126
"Leaf183","Leaf90",0.0333333333333333
"Leaf187","Leaf189",0.0444444444444444
"Leaf187","Leaf2",0.0166666666666667
"Leaf187","Leaf202",0.259961685823755
"Leaf187","Leaf203",0.0344827586206897
"Leaf187","Leaf220",0.096360153256705
"Leaf187","Leaf222",0
"Leaf187","Leaf225",0.0166666666666667
"Leaf187","Leaf231",0
"Leaf187","Leaf233",0.0672413793103448
"Leaf187","Leaf234",0.425862068965517
"Leaf187","Leaf242",0
"Leaf187","Leaf26",0.0222222222222222
"Leaf187","Leaf262",0.0685823754789272
"Leaf187","Leaf263",0.028544061302682
"Leaf187","Leaf265",0.0388888888888889
"Leaf187","Leaf281",0.0733716475095785
"Leaf187","Leaf285",0.196551724137931
"Leaf187","Leaf288",0.0559386973180077
"Leaf187","Leaf3",0.178544061302682
"Leaf187","Leaf324",0.0111111111111111
"Leaf187","Leaf33",0.118773946360153
"Leaf187","Leaf334",0.00555555555555556
"Leaf187","Leaf336",0
"Leaf187","Leaf337",0.0446360153256705
"Leaf187","Leaf344",0.0277777777777778
"Leaf187","Leaf351",0.0396551724137931
"Leaf187","Leaf354",0.184099616858238
"Leaf187","Leaf357",0.0113026819923372
"Leaf187","Leaf359",0.0676245210727969
"Leaf187","Leaf363",0.0779693486590038
"Leaf187","Leaf371",0.877777777777778
"Leaf187","Leaf380",0.133716475095785
"Leaf187","Leaf391",0.105555555555556
"Leaf187","Leaf396",0
"Leaf187","Leaf405",0
"Leaf187","Leaf41",0
"Leaf187","Leaf416",0
"Leaf187","Leaf420",0.0400383141762452
"Leaf187","Leaf427",0
"Leaf187","Leaf443",0.238888888888889
"Leaf187","Leaf5",0.0114942528735632
"Leaf187","Leaf68",0.35536398467433
"Leaf187","Leaf70",0.860727969348659
"Leaf187","Leaf82",0.194444444444444
"Leaf187","Leaf83",0.877394636015326
"Leaf187","Leaf86",0.123180076628352
"Leaf187","Leaf88",0.116858237547893
"Leaf187","Leaf90",0.00574712643678161
"Leaf189","Leaf2",0.0946360153256705
"Leaf189","Leaf202",0
"Leaf189","Leaf203",0.277777777777778
"Leaf189","Leaf220",0.201340996168582
"Leaf189","Leaf222",0.133333333333333
"Leaf189","Leaf225",0.240996168582375
"Leaf189","Leaf231",0.133524904214559
