"taxon_1","taxon_2","onenet_score"
"BL","BV",0.0722222222222222
"BL","BY",0.333333333333333
"BL","CA",0.422222222222222
"BL","CC",0.261111111111111
"BL","CG",0.144444444444444
"BL","CH",0.233333333333333
"BL","DF",0.644444444444444
"BL","DL",0.111111111111111
"BL","DP",0.261111111111111
"BL","EL",0.411111111111111
"BL","ER",0.266666666666667
"BL","FP",0.233333333333333
"BL","HB",0.138888888888889
"BL","PC",0.533333333333333
"BL","PJ",0.388888888888889
"BL","RI",0.238888888888889
"BO","BP",0.105555555555556
"BO","BT",0.438888888888889
"BO","BU",0.0611111111111111
"BO","BV",0.172222222222222
"BO","BY",0.455555555555556
"BO","CA",0.0944444444444444
"BO","CC",0.25
"BO","CG",0.627777777777778
"BO","CH",0.283333333333333
"BO","DF",0.0722222222222222
"BO","DL",0.188888888888889
"BO","DP",0.238888888888889
"BO","EL",0.0944444444444444
"BO","ER",0.172222222222222
"BO","FP",0.166666666666667
"BO","HB",0.25
"BO","PC",0.0833333333333333
"BO","PJ",0.0722222222222222
"BO","RI",0.155555555555556
"BP","BT",0.0666666666666667
"BP","BU",0.0388888888888889
"BP","BV",0.194444444444444
"BP","BY",0.377777777777778
"BP","CA",0.105555555555556
"BP","CC",0.294444444444444
"BP","CG",0.0777777777777778
"BP","CH",0.0444444444444444
"BP","DF",0.25
"BP","DL",0.0722222222222222
"BP","DP",0.127777777777778
"BP","EL",0.444444444444444
"BP","ER",0.411111111111111
"BP","FP",0.0666666666666667
"BP","HB",0.0888888888888889
"BP","PC",0.111111111111111
"BP","PJ",0.227777777777778
"BP","RI",0.133333333333333
"BT","BU",0.433333333333333
"BT","BV",0.355555555555556
"BT","BY",0.177777777777778
"BT","CA",0.138888888888889
"BT","CC",0.388888888888889
"BT","CG",0.261111111111111
"BT","CH",0.383333333333333
"BT","DF",0.122222222222222
"BT","DL",0.416666666666667
"BT","DP",0.0833333333333333
"BT","EL",0.0333333333333333
"BT","ER",0.15
"BT","FP",0.0722222222222222
"BT","HB",0.238888888888889
"BT","PC",0.35
"BT","PJ",0.0833333333333333
"BT","RI",0.344444444444444
"BU","BV",0.633333333333333
"BU","BY",0.3
"BU","CA",0.0444444444444444
"BU","CC",0.244444444444444
"BU","CG",0.0666666666666667
"BU","CH",0.222222222222222
"BU","DF",0.05
"BU","DL",0.0277777777777778
"BU","DP",0.138888888888889
"BU","EL",0.0611111111111111
"BU","ER",0.127777777777778
"BU","FP",0.183333333333333
"BU","HB",0.116666666666667
"BU","PC",0.0444444444444444
"BU","PJ",0.05
"BU","RI",0.238888888888889
"BV","BY",0.155555555555556
"BV","CA",0.0888888888888889
"BV","CC",0.2
"BV","CG",0.133333333333333
"BV","CH",0.105555555555556
"BV","DF",0.0555555555555556
"BV","DL",0.161111111111111
"BV","DP",0.266666666666667
"BV","EL",0.188888888888889
"BV","ER",0.155555555555556
"BV","FP",0.0444444444444444
"BV","HB",0.144444444444444
"BV","PC",0.344444444444444
"BV","PJ",0.05
"BV","RI",0.15
"BY","CA",0.0722222222222222
"BY","CC",0.2
"BY","CG",0.311111111111111
"BY","CH",0.311111111111111
"BY","DF",0.238888888888889
"BY","DL",0.105555555555556
"BY","DP",0.261111111111111
"BY","EL",0.0555555555555556
"BY","ER",0.544444444444444
"BY","FP",0.411111111111111
"BY","HB",0.166666666666667
"BY","PC",0.0611111111111111
"BY","PJ",0.222222222222222
"BY","RI",0.338888888888889
"CA","CC",0.216666666666667
"CA","CG",0.105555555555556
"CA","CH",0.0777777777777778
"CA","DF",0.0833333333333333
"CA","DL",0.0111111111111111
"CA","DP",0.511111111111111
"CA","EL",0.188888888888889
"CA","ER",0.266666666666667
"CA","FP",0.194444444444445
"CA","HB",0.411111111111111
"CA","PC",0.7
"CA","PJ",0.355555555555556
"CA","RI",0.133333333333333
"CC","CG",0.277777777777778
"CC","CH",0.272222222222222
"CC","DF",0.216666666666667
"CC","DL",0.3
"CC","DP",0.327777777777778
"CC","EL",0.211111111111111
"CC","ER",0.555555555555555
"CC","FP",0.738888888888889
"CC","HB",0.255555555555556
"CC","PC",0.561111111111111
"CC","PJ",0.3
"CC","RI",0.627777777777778
"CG","CH",0.366666666666667
"CG","DF",0.655555555555556
"CG","DL",0.516666666666667
"CG","DP",0.294444444444444
"CG","EL",0.233333333333333
"CG","ER",0.194444444444444
"CG","FP",0.266666666666667
"CG","HB",0.405555555555556
"CG","PC",0.0555555555555556
"CG","PJ",0.155555555555556
"CG","RI",0.194444444444444
"CH","DF",0.1
"CH","DL",0.483333333333333
"CH","DP",0.705555555555556
"CH","EL",0.677777777777778
"CH","ER",0.133333333333333
"CH","FP",0.2
"CH","HB",0.405555555555556
"CH","PC",0.0444444444444444
"CH","PJ",0.138888888888889
"CH","RI",0.322222222222222
"DF","DL",0.161111111111111
"DF","DP",0.138888888888889
"DF","EL",0.455555555555556
"DF","ER",0.266666666666667
"DF","FP",0.194444444444444
"DF","HB",0.1
"DF","PC",0.316666666666667
"DF","PJ",0.15
"DF","RI",0.166666666666667
"DL","DP",0.122222222222222
"DL","EL",0.144444444444444
"DL","ER",0.244444444444444
"DL","FP",0.172222222222222
"DL","HB",0.2
"DL","PC",0.0555555555555556
"DL","PJ",0.0333333333333333
"DL","RI",0.177777777777778
"DP","EL",0.0722222222222222
"DP","ER",0.4
"DP","FP",0.4
"DP","HB",0.111111111111111
"DP","PC",0.472222222222222
"DP","PJ",0.205555555555556
"DP","RI",0.283333333333333
"EL","ER",0.2
"EL","FP",0.133333333333333
"EL","HB",0.238888888888889
"EL","PC",0.05
"EL","PJ",0.0555555555555556
"EL","RI",0.25
"ER","FP",0.383333333333333
"ER","HB",0.233333333333333
"ER","PC",0.15
"ER","PJ",0.127777777777778
"ER","RI",0.438888888888889
"FP","HB",0.483333333333333
"FP","PC",0.805555555555555
"FP","PJ",0.311111111111111
"FP","RI",0.716666666666667
"HB","PC",0.177777777777778
"HB","PJ",0.216666666666667
"HB","RI",0.216666666666667
"PC","PJ",0.238888888888889
"PC","RI",0.172222222222222
"PJ","RI",0.2
